date,electricity_demand_AT,electricity_demand_BA,electricity_demand_BE,electricity_demand_BG,electricity_demand_CH,electricity_demand_CY,electricity_demand_CZ,electricity_demand_DE,electricity_demand_DK,electricity_demand_EE,electricity_demand_EL,electricity_demand_ES,electricity_demand_FI,electricity_demand_FR,electricity_demand_HR,electricity_demand_HU,electricity_demand_IE,electricity_demand_IT,electricity_demand_LT,electricity_demand_LU,electricity_demand_LV,electricity_demand_ME,electricity_demand_MK,electricity_demand_NL,electricity_demand_NO,electricity_demand_PL,electricity_demand_PT,electricity_demand_RO,electricity_demand_RS,electricity_demand_SE,electricity_demand_SI,electricity_demand_SK,irradiance_AL,irradiance_AT,irradiance_BA,irradiance_BE,irradiance_BG,irradiance_CH,irradiance_CY,irradiance_CZ,irradiance_DE,irradiance_DK,irradiance_EE,irradiance_EL,irradiance_ES,irradiance_FI,irradiance_FR,irradiance_HR,irradiance_HU,irradiance_IE,irradiance_IS,irradiance_IT,irradiance_LT,irradiance_LU,irradiance_LV,irradiance_ME,irradiance_MK,irradiance_NL,irradiance_NO,irradiance_PL,irradiance_PT,irradiance_RO,irradiance_RS,irradiance_SE,irradiance_SI,irradiance_SK,irradiance_TR,air_temp_AL,air_temp_AT,air_temp_BA,air_temp_BE,air_temp_BG,air_temp_CH,air_temp_CY,air_temp_CZ,air_temp_DE,air_temp_DK,air_temp_EE,air_temp_EL,air_temp_ES,air_temp_FI,air_temp_FR,air_temp_HR,air_temp_HU,air_temp_IE,air_temp_IS,air_temp_IT,air_temp_LT,air_temp_LU,air_temp_LV,air_temp_ME,air_temp_MK,air_temp_NL,air_temp_NO,air_temp_PL,air_temp_PT,air_temp_RO,air_temp_RS,air_temp_SE,air_temp_SI,air_temp_SK,air_temp_TR,price_mwh_eur_DAM,wind_power_onshore_AT,wind_power_onshore_BA,wind_power_onshore_BE,wind_power_onshore_BG,wind_power_onshore_CH,wind_power_onshore_CY,wind_power_onshore_CZ,wind_power_onshore_DE,wind_power_onshore_DK,wind_power_onshore_EE,wind_power_onshore_EL,wind_power_onshore_ES,wind_power_onshore_FI,wind_power_onshore_FR,wind_power_onshore_HR,wind_power_onshore_HU,wind_power_onshore_IE,wind_power_onshore_IS,wind_power_onshore_IT,wind_power_onshore_LT,wind_power_onshore_LU,wind_power_onshore_LV,wind_power_onshore_ME,wind_power_onshore_MK,wind_power_onshore_NL,wind_power_onshore_NO,wind_power_onshore_PL,wind_power_onshore_PT,wind_power_onshore_RO,wind_power_onshore_RS,wind_power_onshore_SE,wind_power_onshore_SI,wind_power_onshore_SK,hydropower_reservoir_AT,hydropower_reservoir_CH,hydropower_reservoir_DE,hydropower_reservoir_ES,hydropower_reservoir_FR,hydropower_reservoir_IT,hydropower_reservoir_NO,hydropower_reservoir_PT,hydropower_reservoir_RO,hydropower_reservoir_SE,hydropower_reservoir_SK,river_hydropower_AT,river_hydropower_CH,river_hydropower_DE,river_hydropower_ES,river_hydropower_FI,river_hydropower_FR,river_hydropower_IT,river_hydropower_NO,river_hydropower_PT,river_hydropower_RO,river_hydropower_SK,time_series
2023-01-11,216570.7,36543.8,263597.4,122099.2,189411.9,12835.2,201475.7,1598925.8,106203,27614.4,148159.7,748563,274394.1,1567444.2,49808.3,119528.9,82143.9,930547.2,33726.4,19697.7,23639.4,10123,25797.8,337616.5,437282,458014.6,151350.5,152378.1,128351.9,448013.4,41170.4,83326.2,67.20896527083333,43.52188309333334,51.7114058875,38.896378759166666,45.1030647375,40.7755882333375,72.53301215254167,25.229739433749998,14.1143199375,23.775873604166666,8.744565461004166,90.95864862083333,70.69639786708333,1.6362302258333334,44.207158601516674,70.90231970833334,55.493810843333335,23.84601657083333,3.44364088575,87.28504004666667,15.072601096666666,18.971088830416665,13.282006441916666,44.354055775,60.37665396410916,37.80033174583333,5.9769083499999995,22.553694138883333,94.335349305125,32.03645709258333,21.694472625,2.806277515416667,57.17214519583333,55.5727994925,91.892121232125,276.812135,273.61866249999997,275.7693845833333,282.260425,277.32322,273.2217933333333,286.89423916666664,276.02265041666664,279.7508020833333,280.139575,273.45304,279.94113166666665,281.53970083333337,270.1109645833333,281.31303083333336,277.49547624999997,277.8968454166667,280.2547216666667,269.81474833333334,278.71173833333336,273.2083891666667,280.79125416666665,272.55702875000003,275.0469054166667,275.67392083333334,282.70531166666666,272.0840670833333,276.52762666666666,284.9633441666667,276.62700333333333,276.21536375,273.1514295833333,274.83741875000004,275.7713025,275.78237375,114.89,4752.7855101046,172.27856319629998,46566.798502224,2050.2335601155,172.537230975,773.861916982,2278.443190578,941951.37748317,96922.706623512,6539.2925882,2428.8153758075,79900.575581992,31018.247357723998,198887.519767762,1957.84863913496,2361.9096359747,80813.350019765,22.238309351999998,29317.3679879492,1875.827553321,1660.802990962,2180.6282767,67.944831045,2256.9403885336,129626.261973743,68535.174342496,34185.203182387,111.74362525000001,49295.23100246,23.40501903532,46.42523103,1276.524251683256,43998.959477152384,11255.31,21437.19,1499.3,89103.73,40885.14,16243.53,348676.13,19269.38,14796.01,183176.13,710.82,51784.43,3374.13,38430.79,40703.04,37165.83,143331.2,68417.96,26828.64,47030.43,36100.34,11301.72,1
2023-01-12,216964.7,36778.7,266743.4,124915.7,189827.8,13407.7,200532.6,1609107.6,106582.3,27475.5,149870.8,757340.1,269227.7,1572534.4,50250.2,120513.3,81874.5,944215.9,33528.6,19805.5,23541.3,10109.1,25972.7,344384.9,434937.9,455007.1,152987.4,154905.9,128446.8,440743.1,41206.1,83891.6,93.81394920833333,56.442638015,59.10611375,4.967538855416667,35.825241275,48.244032228875,54.98149750079167,38.558829762916666,13.900312154166665,8.05934647375,7.0219659588650005,94.71545707916665,101.07380403416666,2.0774601570833333,36.0107499821,65.65301873333333,42.93412060416667,33.96872234833334,3.9555414841666665,80.18997590958334,10.5143395675,7.588418070833334,9.014604266916667,63.234401125,82.25902211827584,7.6923711710000005,5.75379070084,30.840963459124996,108.42835713141666,22.704131404916666,27.44794602916667,4.1384434416666664,72.8215293625,42.306732617916666,93.41385659408333,276.0217916666667,275.04429999999996,275.74079,282.28011625,275.5760720833334,273.2144725,285.3027645833333,278.60708208333335,280.78327625000003,279.1076566666667,273.7694875,279.3350491666667,279.79838291666664,273.6225083333333,281.4871479166667,277.4796641666667,277.1991854166667,281.3515966666667,266.71985708333335,279.08433916666667,275.4515016666667,280.94033666666667,273.86271625,275.03700833333335,275.37762291666667,283.19111375,272.43903666666665,278.8222175,281.42871041666666,274.93489,276.4313133333333,274.2995825,276.8505725,275.9662025,275.69082583333335,118.92,8543.7505008434,12.08681702669,49795.298428512004,1238.8855549384,243.549297375,1094.1658840767,4565.257225968,1178609.70476076,68849.920722198,7016.7573813,1919.8317060925,42263.2154746601,41335.936562718,223484.003677368,397.78156457754,647.4578676076,81557.915624526,13.308369062399999,15918.344346094002,2480.164386981,1876.793209112,2616.86256992,9.8888974112,1623.722581884,135532.013225439,34261.821031452,51158.431446244,34.154302935,8406.455398003,0.7847990853559997,38.27996112,4150.129877405578,24779.8329224633,10581.35,21779.45,1282.52,89249.75,42009.72,17196.01,357298.08,19323.86,14752.19,185956.47,711.91,50138.83,3357.92,39497.79,40593.02,37607.31,143015.22,68665.51,26675.46,46997.89,35270.81,11522.17,1
2023-01-13,213571.2,36650.4,262926,124850.5,186738.2,13116.3,197422.8,1561979.6,104663.9,26749.1,149290,759456,269524.5,1540560.6,50058.5,120002.1,79517,939983.2,33044.7,20047.6,23031.7,10145.4,25828.9,338898.3,436044.4,452424.2,152222.8,154268.4,128040.2,443888.3,41281.9,83789.6,101.76704224999999,42.77065005916666,77.072480375,39.22610401666667,42.158999380000004,53.06665108229166,86.30060343816666,28.067017975833334,31.102469554166664,11.052261182499999,4.114082699637501,102.26455194166665,94.81481631691666,2.6672220116666665,51.71660518872083,66.17785925833333,40.19059154166666,38.24027743333333,4.440180045513333,74.59951819458333,5.291131058333334,43.15941034583333,4.075984143125,88.89816041666666,68.3995779474425,28.908349166666667,4.694963585233333,20.469400041666667,102.55121301358332,42.4630715945,53.35116807916666,5.707654716666667,52.282593604166664,28.64872558916667,99.35051436666667,276.4063733333333,275.2097958333333,275.8713875,280.76691750000003,275.84545166666663,274.2435620833333,284.7558325,279.3796991666666,280.494755,279.7608891666667,276.3071908333333,278.8798,279.9472754166667,273.1097291666667,281.29053541666667,277.3643625,277.1314229166667,280.4249541666667,264.37889291666664,279.11210625,277.59003583333333,279.77097291666666,276.75306875,275.2546858333333,275.9442495833333,281.52043166666664,270.19273541666666,279.73281375,282.04334083333333,275.4961670833333,276.42243583333334,271.19142916666664,276.9179295833333,276.36804,275.20558208333335,121.28,8051.646894169599,8.788437057837,49508.180114484,427.64064883348,334.38597075,1031.6418079589998,5271.043223904,1164530.24257648,97549.217251332,5892.5307408,1937.5619115175,42442.7012148899,20746.787418,203767.969575156,446.55605540832,1189.46910369,71819.766405475,7.016598585599999,11742.377862106601,2564.498190005,1848.904733728,2376.3672667,3.04950493190061,291.9530250644752,135433.40513120402,8830.2614974008,59961.006159070006,15.694009085,3038.3267719255,7.32177608344,18.41714196,6170.646359392204,55074.996008159,10070.74,20260.17,1749.66,90078.18,44499.81,15902.75,361106.2,17994.71,14079.09,199585.58,722.62,51259.29,3067.64,38827.68,39999.6,37856.42,141613.21,64476.04,26203.66,47665.58,35312.23,11637.77,1
2023-01-14,187081.7,34946.4,237884.9,118304.5,170744.1,12869.3,171284.5,1374151,91641.2,23809.5,143239.5,673579.4,254130,1408094.5,46388,109509.8,74313.6,801575.8,29362.8,18279.6,20342.5,10019.1,25762.7,303295.9,423745.9,409974.2,135433.8,143045.4,125326.2,421360.2,37080.4,76491.7,79.49936458333333,65.51819196666666,62.42358158333334,5.4941932813725,38.3568446775,56.782331552375005,56.636891244891665,40.30356115625,21.829539808333333,18.001002709583336,5.539202205783333,88.63514120833334,102.1124614125,1.8837630183333334,38.90768359879167,74.87461216666667,48.848161516666664,37.37808925416667,5.073880570508334,86.56321132583334,17.108534410833332,8.270389654166665,9.303515603333333,65.8111704,55.75058061759167,3.6106144375,6.592207789630417,35.16448691354167,78.43177390433333,37.985505498625,32.738938325,6.827103485416667,75.000857025,41.326309217500004,92.87827623016666,277.15248708333337,274.77559791666664,276.74675,281.14397375,276.34257125,273.47589875,284.85198625,278.12067583333334,279.6829441666667,279.0025529166667,276.74372208333335,278.93841791666665,280.2434325,272.2695066666667,281.31343166666665,278.8646145833333,277.8191266666667,278.3307229166667,262.4702779166667,279.1768329166667,277.70235,280.0417425,277.02703625,275.58848416666666,275.0263008333333,281.1816616666667,268.2234458333333,278.67200041666666,282.49094916666667,275.16465875,276.1160366666667,267.9345975,277.27265083333333,276.5830725,275.1174375,100.34,11978.2112116594,28.10424721463,48074.15499759601,159.64940529633,190.690856475,1595.276114782,4440.55605966,1023830.8518984,92524.03507963,6598.9999677,644.353547432,84057.7314625395,15771.163261032,210094.963214416,491.12944208327997,727.203717205,76935.801089004,16.079577888,16118.6584549468,2286.01199482,1708.687527748,2367.0720822,16.61565163978,385.46812824076255,132324.35347597502,18608.6872922188,51157.883236727,49.698849775,542.67390373465,2.72739792676,18.6756888,7819.943302593556,41640.07394773848,9964.68,19829.16,2077.37,85279.98,49406.84,14988.42,366797.52,18516.9,13572.31,205728.21,753.13,51165.87,2589.86,40170.13,39942.44,38543.99,144090.67,60208.78,25942.68,46844.19,35382.64,11692.32,1
2023-01-15,174827.5,34778.2,227374.5,116217,167468,11733.1,168238.7,1260266,91149.3,23248.5,133423.2,627945.5,252354.4,1386796.2,44227.5,105320.8,71877.2,705232.6,29095.6,16430.4,19733.1,10127,26756.9,282810.6,423032.5,374160.6,125950.2,132236.9,120582.7,420739.3,35227.6,75001.2,104.50855054166665,28.865628422916668,89.185750375,41.73823107875,49.95173647958333,29.179900129583334,75.9136824045,14.684478526249999,27.811536695833336,22.02467494,3.3900632844333334,82.1319813475,80.87960742145833,1.9026815250000002,54.38148859990833,65.67110175,46.71175424166666,30.586272662499997,5.272900491345833,64.31116137166667,5.412899100000001,43.09025682916666,5.159762354166667,102.52572091666667,92.65990144836667,34.71163251666667,6.134724299766667,11.597629568458332,93.606722384375,48.0732927275,78.33862482083333,6.719006994583334,37.20827175833333,18.485368587500002,102.95319469208334,277.0887354166667,275.2897875,275.54275125,278.36555,276.8670670833333,273.5159604166667,285.98102,277.7136433333333,278.53430541666665,278.39310125000003,275.7871845833333,279.23127416666665,279.7722933333333,270.89788208333334,279.28238,278.58652333333333,278.13588666666664,276.9289166666667,261.54984916666666,279.604015,276.72408041666665,277.3374975,276.13994541666665,275.15101458333334,275.48928375,279.31173874999996,266.89835166666666,278.2298175,282.49539458333334,275.4930308333333,277.1030445833333,268.31937458333334,278.12817208333337,276.1004175,275.65088208333333,92.64,12853.766458348,92.0052029542,49291.231038504004,452.9703027045,365.97273495,694.358715697,5747.23795122,1082861.98167071,97982.20286993601,7005.7769643,1160.00278849775,185248.78050607198,29894.5148121,241390.681561281,2914.664823499,3699.16921318,41578.7186688071,26.353143408,25082.2219657642,2718.158059193,1760.159758542,2660.23042434,16.7144848913,869.5318230421572,132506.979759276,21271.4715897176,65284.957938785,160.85126175,17181.1221156415,25.6813460332,38.08216416,33930.8689079646,152119.2121625434,9771.17,18892.61,2240.9,85967.34,53012.46,14902.15,397238.78,18145.41,13872.58,190812.03,752.58,52287.92,2764.5,40834.58,39348.07,38266.36,150623.77,56332.95,25779.63,47127.81,36273.92,12453.59,1
2023-01-16,219464.5,36222,267279.7,121568.7,198720.3,13207,198939.1,1599889.2,106133.6,25784,149832.8,765046,270653.8,1671124.4,50792.2,119880.8,83449.6,935652.5,32599.2,19270,22337.7,10271.8,25788.8,343300.5,459482.5,440765.3,153511.3,151483.9,128055.1,466791.4,41188.8,84138.9,37.836859,51.53369909875,35.308137970833336,26.55902612845833,62.72769750416666,49.77042010833333,68.0105384825,55.95237951666667,36.807758323425,22.64677048375,16.77131970325,74.16518640833333,51.750666187250005,3.5458529630433335,41.99729886985417,27.707803916666666,20.60226337083333,42.997780804166666,4.9312595375,61.9183393225,28.121905447083336,24.091559460833334,21.338310474583334,30.329651825,56.2417859060375,14.497383716666667,9.245399299708334,37.855465529583334,42.851423060125,45.37541575645833,46.62847867916667,10.81992315510179,29.166333027500002,21.14361209666667,100.21399109408333,278.6510054166667,272.19542625,278.29679500000003,276.927505,277.32501625000003,269.11383041666664,285.47467208333336,275.14166166666666,276.55743583333333,276.88677708333336,276.04248916666666,280.00740291666665,280.3455916666667,273.4118716666667,277.50155,278.80591125,277.85899375,273.83679125,264.24227375000004,279.7745195833333,275.72600708333334,275.92880291666665,275.8144575,276.89900916666664,276.4633791666667,277.48123875,267.2820791666667,275.89860791666666,283.69488958333335,275.93958375,277.9465166666667,268.3437391666667,274.7777154166667,275.1768804166667,275.757405,130.20,6364.1311224081,236.974729417,43924.737662988,3600.3786254359998,260.705130075,288.5774264456,2588.025529314,888703.348683,73095.269890258,6415.7998102,4270.1611360215,402304.42469633097,39155.036188824,240905.821853914,3093.8870929680998,2253.384557865,11903.726142839301,33.383056968,67475.258733204,1770.15640166,1846.37262242,1981.4646553,213.91665366,7883.539649748,89118.786043011,15889.304395649999,37385.369885206,502.98574375,45831.88975068,52.761012720000004,22.25556957,14192.734122389218,52373.5012835547,7623.44,18956.2,2311.41,94615.28,65464.9,13669.89,424826.81,15758.9,13388.03,221215.05,779.04,50550.39,2572.74,41004.43,39046.68,38905.65,152281.32,59175.08,25759.19,48323.06,36487.98,12382.28,1
2023-01-17,225271.8,36005.7,277452.5,115973.5,201489.7,12564.6,205154.1,1657568.6,108765.2,26354.8,146432.2,776982,270521.9,1750758.5,51286.9,121352.1,86265,979673.1,33741.1,19807.2,22829.8,10044,24824.8,347092.4,450598.8,455196.1,157098.1,153345.2,123646.2,471650.8,42526.1,85271.4,36.66485243333333,54.9791469875,44.112997033333336,45.918629940833334,68.93352565208333,38.970723381666666,110.49896331683334,53.23981505958333,45.524354151306675,12.668120512500002,8.00246873225,76.22631162916666,83.59332830975,3.868960566934333,40.65079557218083,37.00279123333333,54.87405457916666,46.450186020833335,5.604187098541666,37.73999234875,10.4218739325,39.106141691666664,8.860972635,25.035771,52.84840791003333,46.88789069864583,5.1215915457916665,32.607024082916666,75.23919346916666,57.31033565166666,62.576216683333335,4.721350195879583,28.018922258333333,40.91924625541667,97.86980268083333,282.55453875,271.6966879166667,280.27124875,273.07138,282.73081125,268.21882666666664,286.00920708333337,274.60769791666667,274.40876833333334,275.58690666666666,274.12278291666667,285.0092558333333,280.61848625,271.25280583333335,275.6766508333333,279.47453666666667,279.22583249999997,272.57825041666666,266.2252433333333,279.76607541666664,275.25380125,273.3357820833333,274.6047508333333,279.7389033333333,281.68777125,274.78992458333335,269.38623791666663,275.7867225,283.01702875,279.03785458333334,282.16483166666666,268.3250141666667,274.18739,275.76810916666665,277.98128,136.22,6169.3875912869,521.089268671,6466.998607775161,8747.773756738,41.33243735475,45.779236736379,2796.887744517,522891.91330101003,62153.092799798,5511.3376102,21381.37223175,488375.914359638,24680.863525959,112173.963607286,3689.6378790127997,3313.8138161800002,28389.095108784302,36.623580528,89986.83183835601,2097.787206078,295.3815223511567,2088.11970224,487.01873302,21134.415000664,57953.040337241,35420.10330476,36464.392148456005,559.50241275,64335.91992235,71.85064666,31.21763265,4385.316636428876,64377.2192681885,8069.76,18216.38,2377.98,96510.7,66286,17241.44,416510.76,16907.47,14243.79,205905.95,777.77,49149.11,2491.47,38174.98,36949.05,39220.85,152939.86,66761.49,25337.32,50863.15,35369.25,12889.72,1
2023-01-18,226488.7,35690.3,280545.9,110473,202376.7,11970.2,207424.3,1677633.2,108727.8,26176.9,136961.5,798353.5,270355,1821605.8,50886.6,121578.9,85959,980853.5,33825.2,19662.4,22873,9761.3,23535.9,350392.5,457747.5,461057.8,160002,150112.7,118642.6,464818.9,42681,85710.3,54.602567125,49.2833532375,64.08498967916667,59.412209348333334,86.31802954166666,50.704363120416666,138.05392526916665,31.604100899166667,39.11429845456016,32.91200835,11.382166736666667,97.00626638333334,102.73312730445834,4.0427034962425,62.99310566972917,57.48120065,43.50159771666667,41.54070459583333,6.109627372083334,69.98460285833333,13.010024999583331,53.839584691374995,11.455473069583334,48.9840590625,77.55246240195834,48.76793508827083,8.244107769353333,17.009679528333333,107.144778609875,65.72652515583333,82.32768033333333,7.787628970145833,45.38563810416667,25.945092916666667,114.11985351583333,283.90349041666667,271.73596125,280.72436166666665,272.8616641666667,286.09159,267.65183833333333,286.71561249999996,273.6644375,272.11471958333334,274.63165583333335,274.61143625,286.96513625,276.66048083333334,271.31449541666666,273.93698083333334,279.90870708333335,279.63046249999996,275.09158041666666,263.57852375,278.48212166666667,274.77594,271.69736041666664,274.681035,280.6473833333333,284.28380708333333,274.4671104166667,267.95419166666665,274.2855475,279.38045875,282.49759708333335,284.51850916666666,271.23041333333333,275.00157125,275.75670541666665,279.03526458333334,140.77,2264.1106908181,426.211477796,17207.093151175202,11313.867856498,50.983744785,75.4532941366594,756.8640156756,246517.72106407498,66230.238169634,3041.4375125,27142.888416825,362036.157860456,24079.593796398,108568.173633647,1917.3433770919999,2417.050495818,57528.194188366004,24.438532728,55933.489292574006,1082.8793969,363.7093543102,1061.25867444,498.98191319800003,26100.8325112,92247.67711851001,18333.51852428,21649.87362836,339.31723275,83356.38714494,70.456965852,24.90290037,1938.2937759381425,51589.4804243956,7923.83,19329.87,2047.64,102965.63,75702.73,17174.96,453080.23,17365.55,16270.1,202031.94,744.39,48760.23,2823.45,37370.36,36157.56,39505.01,152620.68,70318.72,25313.01,50581.97,34611.9,13001.67,1
2023-01-19,232242.1,36239.1,281100.4,107305.8,204921,11909.4,209663.9,1679690.3,109888.6,26187.8,133695.1,802159.5,269520.5,1867341.7,51976.8,123047.4,86710.2,986374.6,33723.3,19949.9,22816.4,9915.6,23261.9,349655.9,463949.6,462293,161239.5,150123.9,120108.8,465842,43240,86218.2,39.13243154166667,34.13337039583333,43.804414666666666,43.694729237500006,89.39432871666666,75.51381026375,146.06041598891667,45.3965620025,37.37573722879042,18.19247742083333,18.169486111291665,89.17686469583333,90.54348204791667,2.6259116341166666,47.91519261577083,32.92453595833333,24.432591008333333,45.11652765416667,6.911875268749999,70.40247334,23.001191891666668,31.376299221541668,25.2652349525,43.00238587500001,53.82966677270833,46.1229778324375,8.339329068524334,27.850036438333333,63.57069357154166,64.96312717625,62.26262916666667,9.2191021100775,29.7284976375,22.6587784375,125.99188208666668,282.35272541666666,269.5241604166667,277.07654125,273.81199,285.7821166666667,263.96847291666666,286.46686916666664,271.64143416666667,272.18870875,274.55852541666667,273.7145904166667,286.39503125,277.41434625,271.73787666666664,273.57525458333333,276.6388616666667,277.13869125,274.40621833333336,263.9097033333333,276.1532275,273.83384458333336,273.00719583333336,273.84144291666667,278.01220958333334,283.13981625,275.79578458333333,266.7210729166666,273.10489791666663,280.11621833333334,282.4206483333333,281.51786166666665,270.25074333333333,273.82089708333336,274.0739070833333,278.84234875,147.07,9103.7163497079,90.04596930093,16933.500719772,11248.53613821,34.46343516,43.342456678588,1065.897601011,464839.69157407,34683.7023877652,3663.42955421,27278.201242925,300337.34468144097,13374.989030403,75398.602660906,1697.1230992429998,2329.406272354,7674.438721319701,12.4161313176,40299.026960662,878.0676912219,455.82072172700003,1116.564485846,171.001038937,24345.1270498,71233.48731830201,16627.102669562,7697.998327884101,209.6783127,69639.49652521,37.6731161508,10.771542177,14363.705487523199,67931.4131409469,8322.32,27890.86,2174.26,111029.78,73045.6,17460.21,458034.17,17404.94,16206.33,218583.81,766.76,48811.58,2788.81,36638.71,36191.68,39685.26,153596.45,69424.02,25311.09,48503.74,34841.7,13128.43,1
2023-01-20,229102.6,36974.6,280253.5,110505.8,207207.7,11758.2,208570.2,1629122.7,106796,26322.2,137365.4,780774.8,273023,1866040.2,52499.7,122754.9,84672.6,981990.8,33633.5,20351.8,22880.7,10168.3,23800.1,350939.4,471578.2,461578.6,155723.8,152192.9,127563,469809.3,43149.8,86125.6,69.62978366666667,40.80179104166667,43.902728233333335,27.321636705,50.970965783333334,71.36668552,148.88822398556252,39.000465141666666,40.4322359906,26.715622579166666,16.31228535895833,82.78205928333334,79.40973426666666,5.143484399654167,68.57078201278334,43.310061375000004,22.898502116666666,31.021250020833335,2.7559499420833333,71.296723625,29.064554708333333,29.650031562708335,19.809167809583332,63.94684504166667,66.343987493375,28.448898277833333,12.760949387641666,28.601731652083334,71.56412184229167,32.87292174541667,28.5781429375,10.012117391975,47.27406425,32.0882534025,127.69185905833332,277.07842625,267.89396833333336,273.38498583333336,273.71342125,281.14757291666666,262.24192583333337,286.76505333333336,271.00754083333334,271.9133179166667,273.8066958333333,271.7383058333333,281.813265,280.95159041666665,270.1216904166667,273.3880316666667,274.26303125,274.56747916666666,276.13754416666666,273.21439416666664,274.86925625,272.14477375,272.03097958333336,272.0448916666667,274.3025420833333,278.4310125,273.9666070833334,264.2889,272.4108370833333,285.4042816666667,279.3302454166667,274.7265229166667,267.4982591666667,272.07278791666664,272.51312791666663,278.51883625,174.60,11533.198783698199,45.2691225007,19759.236050736003,8112.074158509,40.008208335,265.38310096297,1568.8505250306,101312.66656993,9392.0249590244,583.57112841,15514.1435882875,175025.19327771498,11167.424293239,90434.952112533,2625.9735705059998,2969.31770233,19965.4631647284,48.180787536,60174.4393982686,591.54173924,435.0203397772,540.06043707,28.36124167462,5818.4480968436,44217.097345969,14786.266535367999,14448.3956585712,216.56284175,57521.90094536,14.865529354,11.608699529999999,26446.792524968,119564.5680397884,7685.08,28453.12,2170.79,118644.3,73936.12,20125.56,453413.17,17643.82,14026.79,224297.3,846.37,47688.4,2715.24,36380.37,36511.21,39690.68,152392.92,66616.05,25335.19,47814.9,34361.66,13519.65,1
