date,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,precipitation_CZ,precipitation_DE,precipitation_HU,precipitation_RO,precipitation_SK,electricity_daily_average_CZ,irradiance_CZ,irradiance_DE,irradiance_HU,irradiance_RO,irradiance_SK,electricity_demand_CZ,electricity_demand_DE,electricity_demand_HU,electricity_demand_RO,electricity_demand_SK,wind_speed_CZ,wind_speed_DE,wind_speed_HU,wind_speed_RO,wind_speed_SK,hydro_energy_DE,hydro_energy_FR,hydro_energy_RO,hydro_energy_SK,time_series
2019-01-01,9.52,6.88,8.91,6.44,7.89,0.000485802716070444,0.00520480123301764,6.03841576283503e-06,6.94296408453462e-06,1.51249320827165e-05,297.20,24.7767862432667,14.6068410297893,48.2130815685732,63.6605975555128,28.5950916150721,-2745039.3,-792599,124372.4,70352.7,-35413.2,4.70522409662921,4.004906539263,7.07140425937644,4.28601115112038,6.5225656008786,3180.08,48122.87,11383.7,541.24,1
2019-01-02,8.47,6.42,8.93,5.99,7.06,3.85620286938867e-05,0.000688437905852164,4.88705168652728e-06,6.78120636453399e-06,4.88036037247473e-06,979.67,31.8691510563471,27.312165533975,47.1383221495545,62.1104466616916,30.745083159711,-2715593,-575954.5,134195.2,71218.6,-28065.1,3.87769211213221,3.81518612091955,5.38907748934876,4.29767938157115,2.77294304630663,3335.45,47430.4,11252.29,540.45,1
2019-01-03,6.37,5.73,7.81,4.70,5.52,7.06731502521742e-07,5.07645783082845e-06,5.281778810127e-06,3.39870240879593e-05,7.69841958538672e-06,1515.75,34.4104006705429,30.7328360829407,41.3531807134419,49.2564782097861,34.2271167795969,-2711470.6,-534798,136733.4,84282.7,-26380.5,4.15532456881278,4.52986445733614,3.27213811631608,3.7657419037365,3.38124397969518,3446.28,44167.71,11027.53,541.61,1
2019-01-04,8.02,7.94,7.33,4.61,6.24,8.89773704689931e-07,7.31347337119044e-06,6.17408619338706e-06,7.9050170429302e-06,2.28304513989628e-06,1366.19,39.8469699022775,35.2054524553591,50.8996287201108,56.2608813254211,40.9436219588785,-2717300.5,-539914.3,135093.4,83287.1,-26196.1,4.46078825585834,5.34462108133158,3.39126799890693,3.88108326425622,2.6550493867425,3420.86,44145.52,11026.75,544.93,1
2019-01-05,7.34,7.21,6.44,4.90,5.02,7.45096892752749e-07,0.000145672483060068,5.45053913012977e-06,1.27526471750605e-05,3.71395213056283e-06,1115.17,40.563761596648,37.9953194389067,56.7356364922715,59.7748296886021,46.0738440383675,-2732512.4,-695411.8,128318.2,77908.9,-29821.9,6.10885469521436,5.71905553926318,4.6622085063859,4.7863330399692,3.43985114568884,3492.6,44152.19,11123.96,546.64,1
2019-01-06,5.62,5.31,5.77,4.94,3.82,8.16797740037473e-05,0.000397568207519251,1.66856617414657e-05,4.85288857995116e-05,0.00015140363506299,1335.92,36.6736729351398,35.4881833917431,51.6721593860482,65.4161951094096,40.1455149275802,-2735119.6,-710648.4,125897.5,70567.7,-32670.3,4.80353372473551,4.03214407067071,4.72532065638455,5.83983546426749,3.49542119459562,3507.04,45090.37,11226.66,549.81,1
2019-01-07,0.16,0.52,2.72,2.50,0.99,0.00119427967462126,0.00075923050383686,8.84735659826921e-05,0.000247639990155172,0.000186501011518935,1577.39,29.5491433074594,25.6339045668189,49.2622162840071,54.2817813008332,32.1131614859058,-2694106.6,-345135,147331.5,92267.9,-20208.9,6.7073296007538,5.83095116678862,4.82292570398495,3.54936978606446,3.93134852761593,3508.13,51142.89,11316.82,556.94,1
2019-01-08,-4.29,-2.48,-0.70,0.98,-2.48,0.000846876043367946,0.00141217050889369,0.00416245471899868,0.00356828834715787,0.00190021168571999,1443.21,33.2705611733883,29.3333911017064,23.0887497856463,35.4325039051915,30.853601686546,-2682449.5,-200359.9,158328.4,97479,-15861,11.0914324380964,9.99516710067578,8.07684364778721,4.83481338045785,7.32780011130565,3451.07,66857.36,11295.58,577.68,1
2019-01-09,-6.34,-4.64,-3.51,-0.61,-6.59,0.00075077460300153,0.000830697717523385,0.000913465906641202,0.00171591397022018,0.000803910080847992,1470.05,36.7880662384495,33.0916128834352,44.5603451738626,33.6538682764096,45.0678576585467,-2674689.9,-119512,166265.2,100528.9,-14200.9,8.77367531669335,7.37768405802698,9.92380633221486,4.49415734618485,8.86281017576274,3434.42,67836.61,11099.18,577.6,1
2019-01-10,-10.16,-7.55,-6.00,-3.52,-9.87,7.37210736786197e-05,8.80401287035435e-05,0.000836984981926474,0.00665559341867915,9.42247965476182e-05,1731.24,51.4477775007857,46.7843094603841,42.0123019766764,26.359923203571,50.3312757444765,-2665411,-31735.6,175337.6,104236.6,-13464.5,6.44363602911163,4.40312513361735,10.6061970985037,6.19087934600316,8.06506861966781,3374.02,68265.77,11350.21,580.56,1
2019-01-11,-11.23,-7.39,-8.20,-5.95,-12.59,1.45184605520091e-05,0.00238134365709681,0.000223478917774747,0.00378241027952881,0.000109521421135033,1488.90,55.5176118046339,37.5527838910448,46.6305394291422,35.3609081111057,54.0792711060541,-2660977.3,-582.6,182770.3,106247.7,-13171.9,4.67434262945227,6.23948153513021,8.20040422764791,5.3107407051883,6.67160782677397,3238.56,68237.06,11409.81,580.31,1
2019-01-12,-8.14,-2.08,-9.10,-7.54,-11.98,0.00219927562243407,0.0027298442090261,2.54631846593713e-05,0.000269583518116226,0.000196661339684635,1213.30,33.4383355650674,22.3875995951166,69.7764167807961,56.2032052365276,61.5670417712354,-2682828.1,-200672.1,179455.2,97617.8,-19639,6.09779238012403,6.26767599685097,2.72686386934337,2.82196229841539,2.82629842190195,3264,66665.66,11400.82,585.39,1
2019-01-13,-1.61,1.56,-4.81,-7.54,-6.11,0.00833407140361156,0.0052447940193243,0.00169111494786788,0.000411448981066479,0.00585384939773453,1008.95,27.6214969011054,15.8487010134317,42.8389879263227,68.2958637880541,40.2049763171212,-2692553,-360091.9,177662.4,88408.6,-22284.3,8.77016312144067,9.24527675645694,4.8761312134302,3.47882823388204,4.53347285766237,3235.52,58415.05,11375.73,572.16,1
2019-01-14,2.51,4.51,0.54,-2.96,0.45,0.00621036272066882,0.00428485407760824,0.00420982509792102,0.00593682026759012,0.00865151666613884,1219.27,13.0319967421447,10.2789368952105,32.0104344474064,42.8167183906281,24.563841221217,-2669355.8,-91958.4,187604.3,104275.5,-15693.2,12.6140647160183,11.4604043860751,9.07583828232798,7.66574457583052,7.43414976388024,3223.14,54520.99,11824.95,566.44,1
2019-01-15,2.73,4.96,2.17,-0.42,1.04,0.00139879844825701,0.00238492775867689,0.000137105668761387,0.00156538251006881,0.00104830831272284,1269.70,20.7545733152466,14.1978339745594,43.7901742119956,46.3533195028143,35.5387774752159,-2668771,-79147.7,185503.4,107461.3,-14378.2,10.9408490958321,11.6335439262262,6.4150824849256,5.71982711837629,5.63260721868251,3157.49,53416.95,11318.21,578.33,1
2019-01-16,3.08,4.75,2.46,-0.11,0.87,0.00232792914535807,0.00611701796521933,0.000339093435277151,0.00104093869022096,0.0011914592114158,1222.10,28.7961523856958,14.9495135316216,42.7701044121923,47.5457255802932,40.7481144065561,-2671630,-100039.4,182124.7,108208.8,-14184.4,7.42944302548507,8.16971448390801,5.17736422005069,5.56409596376309,4.7350282864928,3142.35,50517.52,11725.84,568.79,1
2019-01-17,4.41,6.36,3.43,-0.03,1.58,0.00461690364877244,0.00739288051865146,0.000378064850494926,0.00143691432341124,0.00269621609320122,1218.60,23.476927384338,13.0609092342733,40.336769685938,54.2695614206756,26.174139325209,-2674381.5,-135656.8,178634.5,108484.4,-14325.7,8.85000384172631,9.31707858139586,6.21797134735327,3.988098331866,4.85730958930076,3134.34,45326.32,11814.36,575.79,1
2019-01-18,3.87,4.71,4.48,1.89,2.39,0.00251065308699732,0.00427733729605451,0.00101181413685784,0.00225328942698906,0.00154107338579403,1628.39,31.5602156096403,20.1631688644476,43.4867375204862,51.7402150131146,31.0814227080864,-2679077.1,-201530.8,172724.5,105812.8,-15397.7,8.14003070248215,7.20643845614585,5.79123656140987,4.6277962419367,5.2355500221288,3119.77,44060.5,12431.64,571.47,1
2019-01-19,-1.53,0.81,0.09,-1.17,-2.44,0.000568291365478256,0.000748078030302243,4.99743310771656e-05,0.0012186311800569,0.00120199850988021,1463.19,41.9040502255102,39.4309478799548,61.128510411032,61.1542454185995,55.9848931913347,-2702159.5,-385373.3,163879.9,95579.8,-21663.2,7.38786172488816,3.99751074860192,7.3751712546912,7.83310553627838,7.03963986432817,3120.72,50274.22,11402.38,566.42,1
2019-01-20,-3.87,-0.04,-2.72,-5.69,-5.49,7.60978096882435e-05,0.0025570695780675,2.25463541928906e-05,0.00023722342214367,0.000104441235606932,1441.96,59.6243799061435,39.5942356251821,72.5652468715314,74.3533126825256,63.9633961349059,-2703709.3,-485827.4,161131.3,87341.8,-23310.5,3.14558894991268,4.14526598021783,3.19831191214833,5.88181337525478,3.04321476435438,3138.04,45558.21,11614.22,567.44,1
2019-01-21,-2.87,1.94,-2.87,-5.78,-5.95,0.00421925904777016,0.00232701100432575,0.00214065279001792,0.00073877734273849,0.00189900463967381,1877.15,26.3587207877667,24.9581332961307,31.6848825971593,74.1559308265743,41.3797332444939,-2669763.4,-159107,179756,108560.4,-13830.1,5.23911124708658,5.70142141868919,3.96354807486082,3.01569258978232,3.91332211070622,3153.46,47903.51,11538.61,585.63,1
2019-01-22,-1.20,4.00,-1.56,-3.52,-4.10,0.000100457348124214,0.00163300240636944,0.000102219943801377,0.00081140811608841,0.000173045538258998,1678.06,41.209008973383,33.8854869863132,59.8018116409264,58.1002053544048,46.0098013769657,-2667341.2,-140727.3,181599.9,110645.1,-13462.6,5.99028856377759,7.06290847106838,3.70301413526072,3.15816437787964,4.33837314740729,3178.58,44088.24,11386.14,538.86,1
2019-01-23,0.36,7.30,3.03,-2.23,-0.24,2.05572558262543e-05,0.0044018098491183,0.000271797730767679,0.00010348760483367,0.000819555113932301,1895.04,40.6679970172856,30.0058948303534,60.2895938441047,69.2938332986589,17.8633700076584,-2669091.6,-183924,178136.6,110272.9,-14292.4,5.17542325583981,8.16213294688287,7.52994022701401,3.87404952632301,5.36316423067035,3146.59,43469.41,11634.84,540.61,1
2019-01-24,3.95,7.69,5.08,1.92,3.94,4.87379880249708e-05,0.00190307781154396,5.15087604727967e-06,7.63958239630209e-06,3.06875532463571e-06,2151.25,41.1112312316964,38.582483751674,72.4008392174676,83.3919196947441,46.8498644495606,-2673574.6,-219853.9,172334.2,106918.2,-16274.1,8.147473046534,8.20272344895109,5.62672126827414,3.57693045110589,6.38215385027172,3126.35,47528.32,11954.47,503.21,1
2019-01-25,5.71,6.23,7.09,4.37,5.04,1.53918059697935e-06,0.00146682719874443,8.49670213848463e-06,8.41176177569439e-06,4.91578910716884e-05,1795.14,51.9189360666507,40.8025123734936,61.543388876197,81.6559451985547,46.7263269676355,-2682217,-255974.4,165309.2,103279.7,-17077.2,8.59416425295114,7.93479287579903,5.54436364379972,3.33617241863808,6.80402344737032,3150.33,49576.84,12547.56,490.42,1
2019-01-26,6.55,6.34,7.31,4.32,5.74,7.85371891698666e-05,0.00141415763739508,7.24076494319634e-06,7.88584173844557e-06,0.000145781278872002,1325.89,39.5059674966418,41.8035091658723,63.1580356485062,88.2613897989668,37.802459705239,-2709644.1,-487037.2,150671.2,92081.4,-23460,7.09086119009366,8.96438337155024,5.12273076092196,3.37546865019925,5.27699760874122,3197.2,50250.59,12665.66,490.76,1
2019-01-27,6.46,8.22,8.53,4.62,6.64,0.00129735289447737,0.00782665305382604,1.8105900783853e-05,9.93233584284814e-06,0.000407909616234974,1027.16,24.5088393299849,14.8639538008019,74.6480120282107,87.7406545155276,32.2808107078793,-2716525,-635709,140591.2,79483.4,-26132.5,8.0912777100644,10.0474106564153,6.71827215843292,3.65888768232512,6.20213176001816,3113.08,43118.46,12447.55,493.96,1
2019-01-28,8.56,8.34,8.52,4.95,6.64,0.00501249469767469,0.00567211621011313,0.00110901098564554,0.00107744160330347,0.00404958041565434,1448.87,29.8369765752126,37.5659274368899,32.7139235364873,76.3329843399867,16.7453732949321,-2689979.3,-339163.5,151877.9,99074,-17553.4,8.12665714973889,11.0160037220249,6.4119870478963,4.33769167583111,3.71409739793742,3093.3,43752.23,12661.49,559.61,1
2019-01-29,4.67,5.79,6.51,4.78,4.30,0.00194211205901184,0.00197017085901635,0.000824670840659038,0.00191682773398773,0.000845664798714194,1610.67,36.156692848886,34.9188410396116,46.3375903242145,38.4870707804348,52.7895556150342,-2687222.5,-285986.9,151943,101300.5,-16678.1,6.48862035572406,9.3103976414474,3.50655571684399,4.04294574481574,3.16437866586807,3096.85,48704.9,12596.2,564.77,1
2019-01-30,3.23,3.42,4.40,2.76,2.61,0.000678980391052487,0.00168363186317131,0.00153339949502695,0.00485795720428208,3.6008338058414e-05,1595.60,52.9202308899805,51.236581978923,58.7836090691095,48.2685117982872,60.405018562928,-2686276.1,-256924.5,153279.7,103490.2,-16152.3,4.8447678703726,5.99452845958606,3.41410051787778,2.84026739452866,2.81164269663468,3108.55,50106.16,11895.87,559.55,1
2019-01-31,1.09,2.86,1.37,0.29,-0.67,0.00164115650569225,0.00400702801875646,4.36667789403474e-05,0.004242822192628,0.000299696672305744,1589.86,50.3390987207292,45.323518866842,90.0391648294181,69.7425317242705,74.4457353503181,-2683883.8,-233995.4,156874.8,105688.3,-15377.8,3.95473808999725,6.39038357988155,4.54179705408977,6.22321313358875,4.26376268992967,3141.66,52238.93,11681.29,565.4,1
2019-02-01,1.32,3.87,1.40,-1.66,-0.98,0.00859939116558248,0.00386019742116858,0.00403607922591552,0.00227113282648577,0.00505113606917503,1430.93,39.2332183463929,29.993188036841,47.1293861518437,67.7531237710233,46.2259901881029,-2684660.9,-239150,160144.5,106591.1,-15408.1,10.6533468313753,10.3131892429273,7.76107635363974,3.88967826818889,5.60951373871877,3110.37,48326.33,11000.69,585.87,1
2019-02-02,2.16,6.75,-1.04,-4.97,-3.27,0.00722824624303855,0.00743850445411057,0.00112123492734202,0.00092961154221021,0.00117680236604706,1315.79,36.1778390893246,13.8188460974326,70.2476616979169,77.9718704622375,76.9725863011023,-2708907.5,-496444.4,153702,98717.3,-21341.4,5.01799334695666,7.62090791074708,4.80051547318539,5.6774141826156,3.59251328403638,3102.89,42914.28,11570.44,572.97,1
2019-02-03,4.11,5.89,-0.79,-8.02,-3.13,0.00506841494074571,0.00409882862937566,0.00477672146588996,0.00179516051891432,0.00656921581698246,1135.12,61.0524553307149,49.2435897284008,30.423633532088,81.6434416354167,36.5171742877187,-2715790.8,-616179.2,153409.5,89222.5,-23868,11.3656505436888,14.8897780394461,4.9955574810586,3.63284582065647,5.16792227029929,3303.77,49796.2,12225.77,578.5,1
2019-02-04,2.48,4.06,1.34,-3.00,-0.36,0.00640109100485392,0.00806626530859912,0.000668600084724882,0.00112544902501477,0.00347189965909142,1269.20,52.8136343731079,34.460271631946,80.5275695179365,73.6433586068642,66.1607150574787,-2685513.6,-278759.2,165457.7,106594.5,-16874.7,11.1765683648741,11.4693356866059,6.12007864304475,4.98290993010045,5.84781728993077,3313.35,49101.37,11713.05,1028.42,1
2019-02-05,7.93,8.33,6.12,0.72,3.75,0.00291076453504215,0.00731138988785849,0.00220844471696779,0.00372655234121726,0.00344981715295603,1415.59,43.7063960132351,24.8926185353135,67.515546039511,55.665667900105,48.189943871595,-2687364.7,-262685.3,164281.4,107214.5,-15797.7,12.3199880113387,13.0904978791549,8.7220242392412,5.90620544181723,6.50617961028314,3283.38,44025.57,11846.74,1048.91,1
2019-02-06,3.58,4.08,5.79,2.43,2.95,0.00532922666193761,0.00739166937623984,0.000490484942577613,0.00434888109990609,0.00331905405014427,1356.17,45.0260629385619,38.705332605703,75.1444417914082,58.8656929794099,58.7816435548603,-2685561.2,-231922.8,161910.9,106536.5,-15374.3,12.7794593213865,10.9210942362479,8.50994925416145,6.82228662973944,8.32784795415544,3280.26,47928.47,12039.8,1055.39,1
2019-02-07,-0.32,0.32,1.84,1.15,-0.37,0.00255803087967224,0.00411721380751667,0.0143274026219147,0.0089231183727605,0.00153753079943133,1200.03,65.9644448633664,69.6956498228109,32.7633743198315,71.2330203455697,65.3575517180185,-2683376.7,-187905.2,165646.6,107744.5,-14603,6.85438904962584,7.16363574169685,8.18753579247102,5.60173150114943,5.80066541326862,3243.36,55099.06,11605.7,1058.64,1
2019-02-08,-3.22,-1.52,-1.12,-2.21,-3.65,0.00208831301802978,0.000990569471713319,0.000248539775200294,0.00439408579930092,0.00223410960291516,1229.57,52.7184840345134,63.5190324448126,90.4692798967441,75.129760553395,69.2827442729264,-2679656.8,-163073.6,167038.6,109484.7,-14373.7,10.7729596795937,8.24861537860717,9.45060030846475,7.82654301305224,9.07466776437098,3249.75,66724.46,11631.28,1055.28,1
2019-02-09,-0.91,1.79,-2.47,-5.77,-3.32,0.000753651596661789,0.0007386224227853,7.87132229951951e-05,0.000368361680462571,0.000699169611293305,1034.52,49.3055827724348,47.2684268325195,95.8710333232411,101.083061647109,78.9823873113848,-2703597.8,-406276.1,160604.4,100455.3,-21269.1,8.03438100331991,7.2323098391253,5.41644196446194,4.04406559441482,5.21828185250079,3276.73,66968.69,11209.76,1055.28,1
2019-02-10,0.93,2.06,1.04,-3.96,0.50,0.0023260817874067,0.000884434316924889,0.00145424530319799,0.00162897316620387,0.0028357335457272,664.16,36.7747574444112,46.11207370774,51.1288794292491,74.5112709545606,40.5941425997016,-2709027.3,-520353.5,157168.8,87792.3,-25019.1,11.7694753680805,10.0382653225128,7.72178664808688,4.86063488390968,7.38401332779279,3273.62,66288.08,10791.56,1053.54,1
2019-02-11,1.49,4.29,2.16,-1.14,0.33,0.0043268406226406,0.00430234182491456,0.00127877459165651,0.00284899171590987,0.00368878785920218,1074.54,34.6377249008142,27.9537128138837,54.3543432637493,63.0888242422432,62.5784162108256,-2680964.4,-211936.5,169202.3,106182.1,-16784.5,9.93975331088373,8.03684366312502,9.63827106048643,6.40161276517426,8.76163588260884,3270.58,58661.53,10134.76,1052.07,1
2019-02-12,0.98,5.42,-0.14,-6.02,-1.75,0.000647724261778898,0.000768605762912912,0.000313992012836829,0.000308751891596607,0.00128381061991835,1172.75,45.3216939719652,35.2454261925226,101.273238785883,118.247314629527,82.2825133635348,-2678529.9,-186697.8,172305.7,113619.4,-14481.7,7.44184726016824,8.72416080850988,5.77963959966914,5.24938590750047,5.23907337414282,3262.59,53354.99,10821.34,1049.85,1
2019-02-13,2.54,3.94,3.51,-2.37,1.19,0.00233889942259322,0.0011998541393869,0.000854141587038421,0.00264240537345546,0.00186258674698464,1214.15,46.8940482070471,47.6739851719249,76.2636090729599,83.8650925184609,61.5038889276013,-2678734.5,-178874.8,170947.3,112062.3,-14887.1,12.7669391940897,10.5202112042142,9.26422638323152,7.10111134677495,9.06924644242498,3288.15,54306.96,10299.18,1037.04,1
2019-02-14,0.16,2.60,-0.28,-4.81,-2.98,0.00013533978227737,3.21113549549647e-05,0.000145502117173779,0.000227806827554691,2.81292351251997e-05,1289.42,76.7517464360121,72.064076102643,111.664254671603,111.93857370549,103.778444144982,-2679532,-178240.2,172021.1,114016.7,-14395.1,6.63109097357656,6.37407003797898,5.0580102881683,7.19762379689476,5.24766454263736,3306.04,55656.16,9590.6,1023,1
2019-02-15,0.06,2.65,-0.27,-5.03,-1.95,6.91648878939095e-06,0.000139692802741364,2.9988211785126e-05,0.000104814472452458,9.92812787297279e-05,1191.53,98.542180723268,69.2474070446766,110.585077310397,119.62486939238,99.0765526250146,-2682438.7,-196766.3,172188.9,113166.9,-15271.1,6.75048036145765,8.52537075560389,4.710751410015,4.40156197399026,4.05141409956172,3301.19,55656.16,9343.5,1034.95,1
2019-02-16,1.91,4.61,0.62,-2.76,-0.54,0.000139087450296417,0.00156928325445882,8.06465843670621e-06,2.18800347466595e-05,0.00011329982313719,1096.60,82.62078999999,50.1731515281605,117.155271908022,128.187658764434,100.307899701111,-2706918.7,-441737.5,161903.7,99447.5,-22418.7,6.99271760905058,10.0630433884451,4.33631550809332,3.48374447095168,3.92332847315528,3313.11,52049.15,9430.04,968.44,1
2019-02-17,4.88,7.93,3.43,-0.42,0.98,0.000822333221662544,0.00375080127301014,2.27765113408326e-05,1.06702837280742e-05,0.000297102721649146,996.16,62.5271744514499,41.4241096034883,95.0644644132087,127.263279826012,74.5154445219055,-2715114.9,-603320.2,154989.1,85643.1,-25393.1,7.32483412868009,11.0269187366376,5.75640648663296,3.15940371778019,5.10953064874584,3253.81,42922.95,8891.3,609.18,1
2019-02-18,7.34,8.64,6.42,1.79,4.28,4.58781373221616e-05,0.000421068580314027,4.54587148258386e-05,2.64825803897997e-05,7.81667954288306e-05,1211.66,71.3609052666099,58.9120261207064,94.5805227593848,112.548405524752,84.2705944394216,-2690613.8,-311189.4,162636.9,104351,-18065.7,6.62953672339064,8.7495443631778,4.02776938274696,2.97742556720204,3.44555815362407,3249.19,43221.34,9002.46,577.79,1
2019-02-19,7.46,9.91,7.03,2.89,5.72,1.99334392026706e-06,0.00028542927870907,8.18970974466947e-06,9.31109607472028e-06,5.72656211252811e-06,1192.05,93.9519266185553,84.2629916290813,103.035392196509,129.357837195986,88.5930977158883,-2692144.4,-318596.8,160509.6,106611.6,-17040.1,4.41137077411001,6.49570169397985,3.17858896509726,2.55106883533144,3.37614498090752,3247.74,43110.12,8932.96,577.79,1
2019-02-20,6.31,8.23,5.42,2.66,4.96,1.65139686194628e-06,0.000271456151051698,7.94990512330301e-06,1.00786715017415e-05,6.13358132143261e-06,1114.92,100.406270976454,109.267150186638,123.154282585047,130.493791396298,119.182797455828,-2692604.6,-328247.4,158943.2,106898.1,-17112.4,6.42588666846001,6.63481989106678,3.32144601743741,2.89709518664065,3.85264698005374,3275.12,43024.14,8974.04,578.3,1
2019-02-21,5.81,9.49,5.16,3.15,3.69,6.47524022307724e-06,0.000739748758046764,7.71006979195345e-06,1.07769212790361e-05,6.38071534317e-06,1179.01,90.2436493982332,72.8457049835869,115.731517428838,132.209350147795,98.6892255079589,-2693225.3,-348037.6,158035.9,106040.2,-16812.9,5.97524833456758,6.83808182279938,3.51905396845494,2.42845138966977,4.52936449779291,3262.76,42424.78,9187.02,578.69,1
2019-02-22,6.45,10.97,6.05,3.95,4.20,2.38765946627694e-06,0.000727736060292121,7.68978399954666e-06,9.83343254034158e-06,5.55696898757852e-06,1202.22,83.4973445895316,92.2712639096634,127.955845724181,140.561484111049,116.20461545329,-2697108.2,-398901.8,155296.1,103539.5,-17252.7,5.87333391697673,7.00940400168751,5.03229420431524,2.7979505993224,5.77773558881596,3243.28,42228.11,9367.89,579.88,1
2019-02-23,7.94,8.71,6.69,5.17,5.29,5.74503787376348e-06,0.000238943141360158,9.34676063749811e-06,9.86324267966343e-06,6.4035553001973e-06,1055.51,79.5526773563331,80.9224263421508,128.633347132694,142.649199211712,122.374106985804,-2722730.1,-628398.2,142795.4,89909.7,-24016.1,3.73173428360507,5.35413148385192,3.66738497320189,3.05588656473989,3.67163799322765,3249.02,47487.53,9591.18,581.28,1
2019-02-24,7.35,7.54,6.75,6.04,6.70,1.64822821091382e-06,3.92493389721584e-06,8.91291139834801e-06,9.70832849068509e-06,5.37818372670315e-06,1022.56,97.2884320644094,116.98464792797,135.950293274261,145.944578481061,127.620128279936,-2729312.5,-746589.6,135892.9,76877.1,-27329.2,4.71463841511408,5.35648910970697,3.28003493045436,2.72925477205605,3.19561170984652,3249.03,42629.8,9402.95,579.26,1
2019-02-25,6.38,8.93,6.56,5.27,5.76,2.4034712620947e-06,0.000228398885856969,7.45559985597448e-06,1.00007645671418e-05,6.13994240440291e-06,1165.46,120.688828530209,105.584476082462,138.066596129652,135.264695803246,137.417234064745,-2701634,-422100.3,147657,96229.9,-19194.9,4.95681126036513,5.52322501808046,3.31951392700045,2.88315309210382,4.39478037105923,3276.95,41422.33,9510.93,578.2,1
2019-02-26,7.16,9.13,6.88,6.20,5.57,1.47377554103016e-06,0.00146403319401452,9.65640202172897e-06,1.04531736531354e-05,5.92217140764147e-06,1106.94,116.945672337588,80.3812426996463,143.213790106035,153.096966534045,133.773864522326,-2700576.2,-392809,148132.2,97953.1,-18175.8,3.68642563612106,5.56539298578106,2.39567425045822,2.3064399430824,2.84413389606991,3278.89,42747.14,9277.47,582.79,1
2019-02-27,5.96,6.29,7.13,6.94,5.26,0.000318067612882127,0.00140941636368944,8.27108335308295e-06,1.00434273212284e-05,7.08035275279622e-06,1125.12,74.7758091063612,63.2470446369242,146.090310436822,156.539950918921,135.270689184015,-2698431.7,-359694.6,147238.7,96808.8,-17960.2,4.48131163066267,6.87556811066417,2.97376387588232,1.94861060733666,3.56950667349558,3329.31,51855.18,9352.03,573.42,1
2019-02-28,7.41,4.51,8.51,6.79,6.25,0.000781144688127822,0.00441122464920287,1.17303229620012e-05,9.8169854177528e-06,2.77836433291624e-05,1027.56,100.899682160212,65.051441450042,147.274491699002,160.350813399094,106.949374988958,-2700361.3,-326189.9,145413.6,96168.4,-17919.9,7.72686337225671,8.91752044599462,5.55093470227802,2.99659945488171,6.72909463786505,3329.36,52656.45,9469.68,570.96,1
2019-03-01,6.53,3.57,9.35,6.25,6.59,0.00388389743060706,0.00197966143600953,0.000622150587639078,4.81440767191025e-05,0.000874932127739643,1174.39,58.2484105623204,88.0743815711261,130.84012378171,143.350374169413,105.601186419824,-2700834.7,-334567.4,142741.6,96538.7,-18052.9,8.18988958162503,5.73380811497493,7.33932457309757,4.73501644278074,7.32978740782338,3317.77,52749.84,9145.16,571.22,1
2019-03-02,3.69,4.05,8.69,7.53,5.73,0.00144835119346476,0.000700490659163327,0.00215806177617228,0.00355732293996011,0.00314568018354207,1031.13,98.2591920779484,123.093534203154,96.6010804203938,77.406938802033,74.852579028952,-2723767.2,-552050.3,131956.8,86120.8,-23562,5.3182755824581,6.50524083298488,5.35309126455734,4.93290369405049,5.37800402840787,3322.97,51501.47,8970.59,559.66,1
2019-03-03,5.27,5.84,8.78,7.30,5.87,0.000456391869671852,0.00174632174685599,0.00029972778971693,0.000174642006704599,0.000632435149822736,565.70,132.318712123027,85.6993871448369,103.79615550594,138.03035707589,68.7071507165371,-2730616.9,-675124.6,126090.9,72780,-26527.3,5.42334679952132,7.1997598864878,7.48899553680079,4.39082295662214,6.11015403266529,3340.74,46066.64,8939.22,560.26,1
2019-03-04,7.57,7.11,11.07,8.58,8.49,0.00112395518546566,0.00270916085693169,0.00161166688722317,4.02476888819777e-05,0.00361736713434334,614.93,117.669486511624,92.5659594426807,97.7257833022421,139.705704788619,52.2292163480389,-2704738.3,-349213.3,135597.8,88307.2,-18578.5,4.86556844621357,6.90574744247843,8.30521353853691,3.85983563345713,7.65021178135915,3312.79,41886.84,8801.17,559.52,1
2019-03-05,7.32,6.65,14.27,10.91,11.05,0.00181388585003821,0.00314685875739568,9.03477295258182e-06,1.35851803823728e-05,0.000249613951653427,839.16,63.2872194128115,102.828913966282,129.880056869233,147.115902850058,84.2181550224535,-2701088.8,-311586.8,131984.7,88470,-18101.7,6.01383271635868,6.42460820010012,7.05846334903973,3.73502585263264,7.24636621421122,3256.68,44287.01,8850.48,529.85,1
2019-03-06,7.36,7.10,15.08,13.32,10.30,0.000601158602625036,0.000993404924118525,3.40255346825636e-05,1.80238724883941e-05,7.41557937642675e-05,1004.38,109.371024735638,129.308215842475,119.087979185902,149.881080297993,67.7018761435832,-2703627.1,-319915.9,127161,86375.1,-17387.4,2.95177901926085,3.96907136979311,3.93629483026246,3.22913860636446,2.54320992768147,3275.87,42414.78,8828.79,485.18,1
