date,electricity_demand_CZ,electricity_demand_DE,electricity_demand_FR,electricity_demand_HU,electricity_demand_PL,electricity_demand_RO,electricity_demand_SK,irradiance_CZ,irradiance_DE,irradiance_FR,irradiance_HU,irradiance_PL,irradiance_RO,irradiance_SK,air_temp_CZ,air_temp_DE,air_temp_FR,air_temp_HU,air_temp_PL,air_temp_RO,air_temp_SK,price_mwh_eur_DAM
2023-11-01,179665.3,1439976.3,1161038.7,93271.8,341083,144469,70280.3,75.21484356666666,60.183269205816664,61.73448604115646,102.14214675,53.35738424583334,84.247482513625,78.37643639166667,283.0124416666667,283.45797541666667,284.103885,284.6018066666667,281.64415916666667,284.5996508333333,282.6583483333333,61.50
2023-11-02,181111.7,1561801,1350222.5,109572.5,416568.3,148681.1,77262,60.14165755833333,35.759875123327085,56.591441312499995,100.05637794583333,73.14891557666667,85.67932677625,85.40496897916667,282.80393250000003,282.94059625,283.31330541666665,286.1092195833333,283.1354225,282.64720833333337,283.8545216666667,63.66
2023-11-03,179058.1,1577269.7,1408659.2,114955.9,440557.7,144868.4,79582.8,14.074537989166666,44.0099093987125,70.9645619875,41.830711820833336,26.590102613750002,65.20894254966667,19.872480466666666,280.47923875,280.9409083333333,280.6847575,285.88870833333334,283.79443875,285.6290216666667,282.90803625,60.18
2023-11-04,156242.6,1339266.4,1294469.1,104889.3,396391.3,134746.3,73358.2,82.48027731916666,52.911936958333335,39.57769,69.68063929166667,54.73681843333333,43.52067417720833,67.668682175,279.70817791666667,280.71854625,282.63404583333335,282.12613166666665,281.13467625,284.63551958333335,279.83847083333336,26.57
2023-11-05,153121.8,1213411.1,1186595.9,100790.7,355428.4,123442.6,71271.6,55.84072809083333,39.44256625,72.09039183333333,40.61710625,37.60364343333333,81.93354365325,15.774086627083333,281.97886958333333,282.59948041666667,283.70903375,284.0374395833333,281.52385291666667,284.28632375,281.00376124999997,30.86
2023-11-06,182110.9,1561472.1,1383188.1,112459.8,428100.6,143899.7,79015.6,65.13931858708334,59.64953460416667,77.1328717,94.87083372916668,45.22285165333333,97.81226764804165,84.43424494583333,282.09548958333335,282.6329075,282.30053416666664,284.46515875,283.14554458333333,284.82513708333335,282.19717125,72.20
2023-11-07,184206.4,1599950.8,1447109.7,115837.9,440075.1,148029.5,80781.6,76.1575070085,50.16376541666667,79.13854023750001,73.326768425,63.995412371666674,91.16459762681251,58.90620417083333,281.0372770833333,281.30363666666665,281.00572125,284.024565,281.90888583333333,283.44681041666666,280.77070375,100.86
2023-11-08,187261.1,1610186.9,1467682.6,116999.5,445659.2,149390.5,81423.2,49.665572173083326,55.20133327083334,74.42449056666666,85.02906887916667,48.21704975541667,51.659077865625,59.62600375916667,279.4627325,280.75953541666667,281.72928041666665,282.1426608333333,280.58092958333333,283.01533458333336,279.77445,89.99
2023-11-09,187698.8,1614736,1488340.9,117753.5,445680.1,153403.2,81438.1,72.60307279033333,28.653341004166666,49.409114325,95.15248067499999,59.89921222895833,93.1133663836125,79.15914025583332,278.61829041666664,280.7589525,282.09002541666666,280.92698291666665,280.39718458333334,279.80599416666666,278.84878875,97.12
2023-11-10,186082.3,1594026,1474436.4,118330.8,417107.2,152231.8,81646.8,42.60383166160417,48.355918,63.67082625416666,41.0740574275,47.694233751666665,82.31188984625416,32.82939794166666,279.26412125,280.1466879166667,281.5818033333333,281.31852583333335,280.9576025,280.127745,279.645905,96.25
2023-11-11,163829.3,1361276.3,1273223.3,110331.3,361974.1,138503.5,75527.2,36.993742368120834,44.49584173333333,67.1423811125,20.347811285,36.408528148625,50.25632206962771,24.990241167916665,277.1659633333333,278.63951833333334,280.7946541666667,281.0498391666667,278.917365,282.0679245833333,279.11363750000004,96.79
2023-11-12,160319,1237850.5,1237515.8,102693.9,350938.1,129425.6,72833.4,48.50704231749583,41.55023384583333,43.38350329166667,82.04250048749999,31.009718050375,68.94130361459166,55.46538607583333,276.86417750000004,278.10044666666664,283.77133083333337,279.0719583333333,278.7341608333333,279.0261258333333,277.29750916666666,97.01
2023-11-13,190450.5,1577289.5,1386712.9,117383.9,436847,152564.7,82067,27.83465590896817,22.775101420833334,41.09504010833333,42.0926469025,42.98749645275,87.15872242679167,33.41931090675,277.59089875,280.80972,286.79154958333334,279.2926591666667,278.0673175,277.6212316666667,276.0743954166667,99.76
2023-11-14,190320,1620711.2,1389529.1,119498.1,448939.1,151227,82252.7,49.252012275,34.126208049999995,43.57206866833334,42.969804333750005,34.82184294129167,59.677044128341244,52.017725429416664,282.20080916666666,283.27209416666665,286.1579070833333,284.2177891666667,281.4724033333333,281.9871758333333,281.17120166666666,73.55
2023-11-15,190941.8,1627475.7,1389278,118839.1,453375.5,151704.3,82765,30.711404404166668,34.670520475,68.3392851875,65.65266527791667,23.669135281791668,36.8178813125,41.422372285,280.90499666666665,281.4004283333333,283.1894575,283.43631875,280.02912541666666,282.246235,281.0096291666667,101.88
2023-11-16,187064,1634045.4,1449663.6,118429.5,455716.5,154528.4,81914.3,49.1472909025,35.6863974,35.500129333333334,78.907789755,36.985187987337504,70.33649770833334,53.968441483125,279.34406625,279.21246916666666,282.7576741666667,281.8975041666667,276.90189208333334,279.95247416666666,279.51859041666665,117.16
2023-11-17,178709.9,1614766.3,1431471.9,120256.1,457090.1,154940.6,77519.6,45.12788297083333,37.483248904166665,62.082461089583326,25.191931498749998,21.17560150117475,42.207820875,19.598640656166666,276.57360708333334,277.07029958333334,281.50175916666666,280.57476708333337,275.91630333333336,278.5629020833333,277.70656583333334,120.90
2023-11-18,165036.3,1383644.2,1287852,110055.8,416778.4,144422.5,73971.2,45.00357305,36.61448285,45.70254258333333,57.89349393125,27.453845330695582,25.10629345,50.49864872208334,275.29412958333336,277.05147625,282.70933125,277.71849833333334,274.39700625,276.37762833333335,275.335755,93.79
2023-11-19,164541.6,1242193.4,1177257.4,105120,375022.1,133280.3,75517.8,18.207297848333333,32.490674139166664,56.13706148916666,43.26931212,17.796655051791667,70.46801570416666,27.773636644895834,277.11191875000003,282.46619875,284.89821125,275.86649458333335,274.7497475,274.71948125,273.57395,40.53
2023-11-20,191198.6,1582100.4,1386205.4,117726.7,445986,153802.4,83289.3,25.577382530416667,29.352204048333334,51.61696416875,55.78940975083333,12.804701958191666,56.56660592916666,18.4399142259475,280.73444375,282.1504575,283.1504004166667,279.76175708333335,277.4972020833333,276.80730708333334,277.58775041666667,107.09
2023-11-21,193961.5,1623211.1,1446596.4,120549.6,463687.3,155229.9,84399.8,36.142559759166666,23.79243532916667,45.274271545000005,32.0362633775,16.701357969595833,66.89345684583333,42.994159757927086,278.37526125,278.8327658333333,282.07659125000004,279.6583820833333,274.29328291666667,279.3485820833333,277.70461875,123.26
2023-11-22,199999.3,1649556.4,1510698.9,121781.8,469589.2,156974.4,85892.9,28.359760950416668,33.920497070833335,58.508640256666666,58.813210911249996,41.733844422335835,33.6463149375,57.39711469457083,272.53734000000003,274.204275,279.92078,277.14356333333336,270.69878875,278.3471754166667,273.76286708333333,110.71
2023-11-23,200410.6,1635263.4,1548959.8,122460.6,467380.3,159406.8,86348.3,31.61401191541667,22.499997710000002,57.812639813333334,65.10408196395834,10.2299941847,48.641820987500004,41.95633045251667,275.7375954166667,278.83013958333333,279.08708083333335,274.88159041666665,276.18046208333334,275.95688666666666,273.78543583333334,83.54
2023-11-24,196085.3,1636678.2,1538257.1,122017.1,461153,157062.2,84844.9,48.9529750325,37.28403282833333,41.45395856583333,48.56001347666666,40.084206277044835,40.43659752083334,48.442325138934585,276.14085666666665,277.06645041666667,280.66375458333334,277.29954333333336,275.80331416666667,277.638655,275.96295125,75.99
2023-11-25,174995.1,1413745.5,1490359.3,111770,423525.7,146741.4,79858.4,46.31493111166666,39.38189022666666,67.42650286791667,65.11485460991666,36.72078729166667,30.93246632916667,57.41047141666667,272.92085416666663,274.60571583333336,276.3833720833333,274.82239875,273.14633625,275.2924725,272.306495,93.56
2023-11-26,172286.9,1292119.1,1486134.1,107590.3,383225.8,137425,77948.2,47.8915752975,38.25174063875,66.76591852083334,67.03013858114583,40.3871585625,43.25565737916667,60.744751,271.76295,274.29114458333333,275.30489,272.9605045833333,271.47812208333335,272.21871416666664,270.85836875,101.14
2023-11-27,201846.2,1645436.5,1675854.1,121842.2,459604.2,159931.3,86833.8,31.6915267265,20.097277119166666,25.758960811666668,45.8415344445375,34.7131506875,61.70763015,37.602374375000004,273.63596666666666,274.52615541666665,278.2853058333333,274.02879416666667,270.500075,271.78352208333337,271.62999541666665,116.52
2023-11-28,207294.1,1705708.9,1680054.5,124912.5,475452.7,161316.9,88247.5,21.6661308395,26.727892933333333,49.93715403375,16.565625101833334,23.05786057083333,35.76031088333333,22.716080833333333,272.28678,272.37341250000003,278.14778083333334,276.6139141666667,269.61466291666665,274.70741208333334,273.02759125,122.37
2023-11-29,210251.5,1714656.2,1713359.9,125005.7,478761.2,162474.7,89316.6,49.631824627791666,40.121362463749996,57.33324124458334,58.9189956486625,32.267818925,56.260035875,62.49036520833334,269.91325375,272.15836541666664,276.49936125,273.10247875,268.72742750000003,274.37404833333335,269.7122575,140.76
2023-11-30,210282.7,1716610.7,1688080.1,126715.4,476640.3,151954.6,89588.8,40.219030763375,33.17127748083333,26.205312858125,15.607611141666666,36.794415183333335,57.450603425,24.819499833333335,271.31702125,271.56064166666664,278.7991729166667,273.85354916666665,270.14061250000003,272.98873499999996,270.82403625,168.19
2023-12-01,206879.6,1695444,1700828.9,124867.3,476414.2,145409.8,88382.5,23.136993683208335,25.91921167833333,25.867133784166665,11.206776,31.250899416666666,43.98175075416666,20.89352125,271.587475,271.08864625,277.59799125,275.9275020833333,269.10601041666666,279.6665704166667,272.92676124999997,156.80
2023-12-02,185215.8,1463604.9,1662559.4,115413,436397.2,143079.3,81995,20.93936140875,25.469406410125,55.913690127916674,29.652083801491667,18.356982191666667,51.23710698333333,10.503978979166666,269.7402154166667,270.08881291666665,273.4500041666667,276.08135666666664,270.32408833333335,281.46569166666666,272.7409783333333,111.32
2023-12-03,182305.9,1351025.2,1632113.4,109474,392582.9,136702.2,80141.7,43.448786674,39.20515533166667,65.63099788933333,56.55612595629375,29.700478620833334,39.96936725,44.752292833333335,268.3116979166667,269.86281375,273.6615375,272.191565,270.6271854166667,276.2318379166667,269.007865,98.56
2023-12-04,216013.9,1707791,1759427,123203.4,469429.9,161958.8,89115,46.55397060945833,26.593194323333336,33.876131812000004,65.93233358333333,36.625335525000004,51.55430739166667,56.31713075,266.79970791666665,270.1618516666667,278.6147179166667,270.5492883333333,268.74181625,271.3490775,267.81637083333334,117.55
2023-12-05,218222.9,1724975.1,1741951.4,126650,479773,163606.6,90376.7,35.92014126152917,21.137903363499998,45.60672129529166,35.04254708333333,40.60303929166667,40.62225335833333,32.55723375,270.15255874999997,273.6427704166667,278.37336875,273.05206541666666,268.0894720833333,272.90560791666667,270.26888625,121.52
2023-12-06,215984.5,1720400.9,1766062,127109,481035.7,163001.5,90057.2,29.218805563333333,19.653675392500002,50.77758013041666,22.059991312500003,26.617620820833334,32.32196647333333,23.323481541666666,272.13999041666665,274.1985504166667,276.1256320833333,273.8732879166667,269.62744625,274.87180374999997,272.03499375,129.54
2023-12-07,214068.7,1718031.4,1786978,126963.2,477934.9,164511.3,89659.9,33.89405534549167,31.96841103525,38.27715152,28.746056979166667,21.446466554166665,19.670861244166666,24.593523525,272.76196625,273.38642541666667,276.90328458333335,274.0202845833333,271.59139625,273.52680875,272.5861516666667,118.22
2023-12-08,212598,1685198.3,1676447.6,125327,476144,164284.3,89921.2,31.94814006309667,13.820140554583332,32.169515779583335,36.75758633333333,25.165988720833337,45.88308150416666,41.78930320833333,270.83000499999997,273.8624066666667,280.38828125000003,273.37624958333333,270.54312708333333,272.85715583333337,270.4722341666667,105.56
2023-12-09,185776.4,1428045.3,1506208.5,117617.5,436277.5,152751.8,82753.9,23.218948750620836,21.0658047414875,16.402130096875002,36.19496475,18.7159159875,55.231444425,22.526224479166668,272.899905,277.0497966666667,281.6153029166667,273.14549875,271.530635,272.36422541666667,271.51139083333334,89.64
2023-12-10,178993.8,1300358.3,1360217.8,111372.2,392542.7,141744.7,79744.5,25.26189692458208,18.558908007029167,45.82981817254167,21.722532833333332,19.049373816666666,51.93574934583333,22.81545625,275.2479079166667,279.7465858333333,282.84663875,273.72700625,273.2900695833333,272.36296833333336,272.4088825,65.33
2023-12-11,204766.9,1623754.7,1496532.7,122873.1,459720.3,162552.2,88029.3,37.89388037393,20.2815073670625,29.592120019541667,40.651447483333335,20.0921832375,51.37610939416667,26.81340825,277.7106308333333,280.92352375,284.45735833333333,275.66011041666667,276.69549708333335,273.68445333333335,273.5109233333333,91.84
2023-12-12,203989.2,1652748.9,1510687.6,122952.6,466921.3,163475,88031.6,31.97913863101333,21.050355796225,31.545715706625,47.14519033333334,12.687088031666667,50.750183802916666,34.00872097916667,277.8980475,279.43329625,283.7959016666667,277.9226141666667,276.7089091666667,275.64088625,275.32914416666665,109.01
2023-12-13,202844,1652891.3,1556546.7,123258.1,468854.2,163002.3,88240.6,19.03803326999875,21.163927887020833,39.72778300383333,8.7741300875,12.478966708333333,22.635949377916663,11.5231544125,277.51378916666664,279.08122625,281.13664708333334,278.83041208333333,275.8148708333333,276.98622666666665,275.35110625,97.68
2023-12-14,201968,1655588.7,1609696.6,122397.6,469301.3,161424,87486.3,17.257894242263333,12.609374203345832,32.690033601208334,25.800143958333333,14.558357357083333,30.313706656666668,22.19645675833333,276.95201875,277.02624125,279.43698,278.50061958333333,274.83890625,278.70611041666666,275.745745,106.82
2023-12-15,201593.2,1608085.5,1588032,122109.6,465829.1,162594.9,87116.8,30.701310867263334,18.184472987307082,37.89081049483333,37.45294358333334,23.783363899999998,38.168306175000005,48.6267594875,274.9194341666667,277.1646358333333,279.55424124999996,276.33284875,274.40382625,275.75735416666663,273.5200925,94.45
2023-12-16,177600.3,1403741.6,1520581.9,114218.4,425810.9,151437.7,80569.2,32.418748102704164,30.96467847028625,61.426693569916665,55.94037195833334,12.387315559166666,51.673883511666666,36.74782498333333,276.26021208333333,278.43682041666665,277.1596108333333,274.18402583333335,277.6724995833333,273.54024458333333,272.9387429166667,70.88
2023-12-17,173655,1295613.7,1516892.4,109013.2,385804.5,141061,77922.1,43.91497062718333,28.994489701700417,64.23914201345833,53.069445,10.754039454166666,51.57570491541667,41.81073550833333,275.96142249999997,277.98984916666666,275.7197966666667,274.745045,279.44089291666666,273.33616,273.74804208333336,57.77
2023-12-18,199257.3,1585825.5,1703354.4,119867.9,449302.2,159151.9,85914.5,49.630760092083335,35.53894465,56.11473038692916,55.85077671815833,18.3657087775,63.12210889583333,40.553657941666664,276.1813558333333,277.04674125,276.21127541666664,274.7565720833333,279.1080808333333,275.58475416666664,273.356135,80.94
2023-12-19,197985.1,1605841.6,1727541.8,120582.3,458827.5,160251.9,86277.3,46.798249221362504,20.935433558333333,42.26495701249167,51.17663442649167,15.739141670833334,63.89962356541667,43.82162160833334,277.10321916666663,277.53939541666665,277.5781525,273.41707333333335,279.12846541666664,275.90074250000004,272.92774833333334,79.21
2023-12-20,198856.9,1599277.8,1688894.1,121403.4,462107.8,160332.8,86163.3,18.8452581451,19.766964091666665,38.660624935933335,43.463536477127086,13.48443777375,60.43603283708333,31.294152174999997,276.4014425,277.99347875,279.3342754166667,272.9955425,277.47323166666666,275.1642258333333,273.0988908333333,74.02
2023-12-21,197506.4,1583156.5,1636191.5,120954.8,462634.1,159277.9,84971.2,12.132500201666666,6.282601470833334,17.664691497020833,40.06764215565833,10.0700173375,52.81713683333333,18.6532738625,277.79421041666666,279.89139833333337,281.8875320833333,276.86148583333335,277.4949291666667,275.06807291666667,275.3127425,70.13
2023-12-22,186407.8,1518120,1546331.4,115345.6,457801.9,154756.8,81255,32.75118754264583,19.073287165,24.816761074949998,49.47968670329166,24.61244032333333,44.02359145291667,42.05232995833333,275.33711708333334,277.98177416666664,282.26146666666665,278.1086245833333,275.63186541666664,275.89731166666667,275.10752375,26.68
2023-12-23,170558.6,1365001.4,1428432.6,109409.3,422823.6,146543.8,77309.2,10.1335001803875,8.446732433333333,35.29865897546667,34.51873125084167,27.886380964166666,40.74925930458333,28.409490233333333,274.53932000000003,278.28906166666667,281.34320333333335,275.12105125,273.76001291666665,274.08739625,272.3702866666667,30.22
2023-12-24,144373.6,1125455.9,1250768.5,96260.8,345726.1,129131.5,68411.8,9.311871555049999,4.705105443333333,39.49694284978333,23.745226627191666,14.5784557125,47.34111956208333,19.634807320833335,279.15855958333333,281.67184125,281.71917333333334,278.33664833333336,275.46818583333334,275.84412875,275.30994375,0.78
2023-12-25,123984.6,942509.1,1234140.3,78032,274560.9,119047.9,60882.7,12.441034940520835,15.267782058333333,44.76415787461667,30.65842781566667,17.3865569775,44.23511278583334,19.399429837499998,282.06845375,282.344785,280.9795945833333,282.84180625,281.1805454166667,281.15561583333334,280.78999875,1.67
2023-12-26,135384.4,990610.7,1428501.1,84361.9,305859.4,124599.4,63514.2,13.34031761325,19.38603719583333,45.458713520799996,51.28882354645833,12.495388319583334,57.16831500333333,39.840298425,280.80365916666665,280.67878041666665,279.94056416666666,281.26979666666665,280.3855016666667,281.8233475,280.2020741666667,16.50
2023-12-27,159649.3,1284079.7,1462246,100365.3,399450.1,137632.1,71531.1,34.92999210333333,25.982541395833334,61.37355429189167,55.852804515125,32.35137936666667,60.41975062333333,50.15291535833333,277.33729708333334,277.77834708333336,279.82622125,278.84600416666666,276.1356054166667,278.9716770833333,276.9583116666667,59.64
2023-12-28,163433.5,1303703.6,1445084.3,104405.4,418184.9,139179.9,72593.1,34.13842596904167,27.313605083333332,32.28035123642917,60.582644713166665,28.9367340875,67.84160490687499,46.28980071666666,277.76641333333333,280.89167291666666,281.4761383333333,277.90490916666664,277.61592708333336,276.06602125,276.29975874999997,27.03
2023-12-29,157508.5,1321559.7,1396221.2,104490.5,413539.5,136703.7,72826,36.08680203295833,22.359758366666668,40.757542531329165,47.70067264791667,27.20525641916667,63.375045704583336,38.8966210375,280.15832916666665,281.54580458333334,281.80802083333333,277.61483125,280.03878541666666,276.61250208333337,276.02903625,11.26
2023-12-30,144839.1,1199580.7,1310470.3,98008.4,376689.7,131986.7,69752.8,34.422762990416665,31.191527787499997,44.99437492771417,51.51226710475,25.546726825000004,55.547655416666665,41.8601651875,279.2680741666666,279.69198958333334,281.23738125,277.5245145833333,278.87495583333333,276.89826750000003,276.15705375,34.55
2023-12-31,141788.9,1132303.3,1315404.8,96849.5,347469.7,126198.8,69085.5,30.833441588750002,24.122870254166667,36.01074551150833,43.90930258691666,30.031272783333332,62.647661454375,19.387568858333335,275.65321958333334,278.79918375,280.61270874999997,278.54235416666666,275.9522191666667,277.0524708333333,275.61342958333336,13.45
2024-01-01,145389.2,1107394,1304127.8,91814.7,324418.2,119901.4,64132.6,32.075490444166626,29.193996741666624,43.817869549849966,33.7533737952083,13.480653289999958,53.16958441708329,21.25536249887913,277.10884625,278.85466791666664,279.68987541666667,278.76722624999996,276.46711208333335,276.91757791666663,276.7548233333333,17.84
2024-01-02,177878.4,1279365.1,1478444.5,104329.8,404056.2,125511.2,72909.6,12.51770970779163,7.448063287499959,23.036207699408298,51.485110578916625,16.301794297083294,52.83432033524996,33.810157433333295,276.6029404166667,279.42208666666664,281.85625666666664,277.3490895833333,276.2288179166666,277.3237075,275.71279625,56.00
2024-01-03,178836.4,1325258.8,1451933.6,108307.5,426293.3,136322.6,73552.7,30.030606845416628,22.593882408333297,36.52622072524746,49.19342432624996,17.70728352166663,27.35158132499996,41.93658256011246,280.97684375,281.70895083333335,282.7675654166667,281.64225208333335,277.47930791666664,278.1179720833333,278.89570958333337,51.11
2024-01-04,179340.9,1343513.8,1439707.2,108077,428089.7,135162.9,73574.8,24.233936782499963,21.757117870833294,48.36742137394996,54.08283436624996,14.299258094583292,45.81462016791662,33.576304670416626,279.30783916666667,278.2221445833333,281.4105045833333,281.3881216666667,276.27262875,279.7858108333333,279.30687625,83.24
2024-01-05,176051.4,1292412.8,1476249.6,107615.8,404013.6,135546.7,73763.4,36.55884204916663,25.097501587499963,38.24011491991913,55.67536900999996,27.537409404166624,66.7219978414583,45.66522621524996,276.29593166666666,276.6782366666667,279.2804929166667,279.1758745833333,271.7196579166667,278.8357425,277.4649508333333,94.07
2024-01-06,162084.6,1222463.9,1452983.9,100893.9,359605.6,130434.9,68214,18.532872316958294,16.65383113749996,43.96343970825246,20.839471469708297,19.700835429166627,51.35184055088455,11.324185246691629,275.72084208333337,275.02664625,277.37022291666665,279.97807958333334,271.2250975,278.55537,277.43323875,88.68
2024-01-07,166304.3,1133768.8,1471967.4,99489,357447.6,123950.1,69859.6,24.438650635833298,28.02197687499996,41.22615409922413,16.987941644583298,24.25559517837496,30.38551082108538,21.834405529833294,269.59216499999997,271.9889166666667,275.76210958333337,276.5079495833333,265.57423124999997,277.6367616666667,272.55797083333334,86.33
2024-01-08,209307.7,1589087.2,1821518.7,119328.7,464206.7,150194.7,84106.3,38.2043450445833,43.30268822499996,48.17932752785538,32.28553466124996,43.76005996090413,21.84751527054163,41.01564410916663,265.09307958333335,268.50090125,272.87613791666666,270.83373375,261.43062249999997,270.90064333333333,267.2732320833333,101.86
2024-01-09,218265.5,1649202,1911826.8,122493.8,482965.7,157286.4,86643.5,58.96002523083329,51.03434644999996,57.0307456452333,58.2051587708333,43.32074419238746,59.3415149728458,64.82217169708329,263.2619683333333,266.6759075,271.3969670833333,269.95218625,261.74971666666664,267.26557,266.5032558333333,109.01
2024-01-10,220887.4,1672488.8,1939988.6,123390.5,483475.1,159807.9,87722.6,58.81647729624996,49.20810673749995,45.55959086620413,69.9196729608333,36.265760474233296,78.78011143204164,64.67757353958329,265.7897491666667,267.5084004166667,272.2562545833334,268.66934499999996,265.7450608333333,266.6462154166667,266.9767504166667,112.03
2024-01-11,221435.9,1684429.3,1920828.5,125462.2,478795.8,160591.1,88376.8,54.04671257416663,44.241247166666625,62.22164173233747,68.01397664166663,22.90504874979163,74.23368290804163,50.73172583999996,267.36391625,269.0344825,273.349275,269.07728249999997,270.12943375000003,268.18043458333335,268.24885708333335,109.35
2024-01-12,217080,1637813.2,1908505.9,124933.6,474647.5,160295.4,87973,30.333963454583298,28.72746722499996,66.30768973086246,46.8241966858333,31.809001396583295,56.40983139133329,43.58185270499996,270.33828208333335,271.2974758333333,273.0408141666667,271.5322645833333,270.22147791666663,269.11330875,270.1008233333333,106.72
2024-01-13,191003.6,1447528.1,1793093.9,115626,430060.1,149711.9,81293.9,31.793653771666627,24.716017891666628,70.26373224941663,57.866635291666626,18.600823561083295,59.18592469249996,39.04609623124996,270.72213500000004,272.7246608333333,271.9206175,271.03916666666663,272.60575416666666,269.29980958333334,270.45329,84.29
2024-01-14,185000.1,1326672.1,1701370.3,110576.3,387954.4,139125.2,78983.1,33.90822074666663,32.81634969166662,50.0760960820333,65.5307117083333,23.803833949916626,69.35917611416663,40.98477922749996,271.75889958333335,272.65358375,273.59849833333334,271.4327554166667,273.82955583333336,270.3429879166667,271.2198470833333,76.89
2024-01-15,214308.5,1654391.3,1847042.6,123939.7,453419.9,156339,87241.1,44.716046477083296,33.22387770833329,40.81842366780413,52.14306535416663,32.85853956141663,53.448217537499964,53.75142617499997,271.38994041666666,272.69411583333334,275.72870958333334,273.46872833333333,273.05950375000003,272.96407458333334,271.79072041666666,88.35
2024-01-16,218400.9,1708046.8,1869892.9,126538.5,472371.6,161316.6,88896.2,45.610865019583294,39.30519686787467,53.15908999807497,72.1315273083333,44.356660423124964,73.06849532374997,57.4051894583333,271.1399666666667,271.1943383333333,274.92145999999997,272.9777129166667,268.8126016666667,272.98647750000003,271.65729875,105.79
2024-01-17,220119.1,1715392,1763862,128117.3,474222,162789,89936.9,29.956102681249963,22.12269161776913,25.7453418753333,26.591227510833296,44.19205756774996,63.63385924791663,30.129351238333296,270.19159541666664,271.4589916666667,280.43809,273.61382833333334,269.13899166666664,272.4168554166667,270.7720091666667,100.34
2024-01-18,216736.3,1707622.7,1769916.6,125564.8,470251.9,158149.9,88011.8,16.556358922083295,31.748020023840922,46.01169525936246,24.51568275416663,26.27899094791663,44.86286192791663,13.432146687499964,273.92577666666665,272.17776208333333,277.7678720833333,279.9800470833333,272.4836966666667,278.21416208333335,275.6949470833333,95.65
2024-01-19,215387.1,1663637.1,1878634.9,125792.6,469435.9,157922.1,88316.7,56.10269435999996,49.20798327258163,69.20098472730413,22.44717852499996,43.2712380733333,43.0536079445833,31.760764429166628,269.69337333333334,270.8413670833333,272.20406541666665,273.85158458333336,270.31429541666665,276.96257875,271.6335079166667,80.79
2024-01-20,189873.9,1455533.6,1791497.5,113960,423162.8,150544.6,80813.4,67.14120051249996,57.85850495846663,87.87891003574997,82.72919940416664,39.4606032570833,59.6985670208333,73.33864224999996,269.0159558333333,270.27984166666664,271.22895958333334,271.2054991666667,272.51509375,270.66309916666665,270.3145783333333,74.47
2024-01-21,185511.3,1324818.9,1650355.9,109000.7,381606.3,140490.9,78519.1,62.95878582499997,40.92621276281246,53.839468542499965,81.71571208333329,40.171110770833295,84.18425330249997,68.43792145416664,269.48044166666665,272.17330208333334,276.38201541666666,270.30418208333333,272.38012,268.854235,270.54458,71.17
2024-01-22,214137.1,1614391.9,1717847.7,124334.9,451639.5,162071,87642.3,37.774863149999966,18.660593496449966,38.57533080354163,75.36727362499995,29.132659968333297,79.68140798791664,60.00591191666663,273.74771416666664,278.85738833333335,280.8367666666667,270.4914558333333,275.3021729166667,268.434145,270.65153291666667,85.59
2024-01-23,212551.7,1640882.4,1645375.2,125305.4,459250.6,164561.7,87606.9,52.9789645058333,41.51590891499996,47.80681152579163,65.84750516666662,37.88793022916663,71.78117996041664,52.19913624166663,276.05966416666666,278.7930341666667,281.940855,273.86607583333335,276.74255791666667,269.88222833333333,272.88452416666667,79.90
2024-01-24,209324.9,1629438.1,1569497.7,126627.4,461188.9,163505.7,87592.8,23.92067715416663,32.34763259537497,43.91647891958329,23.633694204166627,19.222696974999963,73.31640493541663,14.981019099999962,279.5288254166667,282.37870791666666,284.15063625,275.2541195833333,278.13710125,272.18298541666667,274.27805666666666,76.45
2024-01-25,205960.6,1621100.9,1526422.8,123242.5,460934.4,160016.4,85507.8,47.07843819583329,39.8055347372083,56.61185195581455,77.19069722499997,18.661954539583295,75.3230213308333,52.71774343333329,278.45497958333334,279.48512625,283.10609958333333,279.30367,277.50923708333335,276.3935166666667,277.61803833333335,78.00
2024-01-26,201446.4,1599033.2,1532916.5,121261.6,457857.8,159509.2,84853.8,30.28777831666663,17.88254593397913,51.09709103023663,76.6158694458333,27.428694145833294,68.63820249999996,59.034041624999965,276.83413041666665,279.58566,281.77572000000004,277.6984283333333,275.64823333333334,275.26984375,276.02546333333333,76.90
2024-01-27,178743.1,1384904.9,1444951.4,111325.2,413774.4,149596.4,78549.9,49.22590217499996,62.968014542083296,83.99926859463747,74.33907720833331,26.14037276249996,57.418737901666624,55.57621503749996,275.4603108333333,275.95708375,278.5568891666667,278.1860545833333,276.18169125000003,274.26593541666665,275.7902491666667,68.30
2024-01-28,173405.1,1262552.7,1382934.5,105747.2,372221.5,138117.2,76013.7,71.07831244999996,71.54524315124996,84.3330050906458,79.7941313333333,30.192086099999965,64.56178316833329,56.612414345833294,273.73679666666663,275.2885504166667,279.87034166666666,275.8879645833333,275.7227404166667,273.72531583333335,274.37962875,64.42
2024-01-29,204754.3,1570314.8,1525962,119484.7,443468.5,160113.8,84615.1,76.93173966666663,67.5768340577083,83.57499424249997,92.29222508333329,62.20939273749996,79.69657162499998,82.65008041666663,273.58540708333334,277.16994,281.76366041666665,273.6615525,275.16419583333334,271.67801125,272.5940795833333,81.24
