date,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,irradiance_CZ,irradiance_DE,irradiance_HU,irradiance_RO,irradiance_SK,electricity_demand_CZ,electricity_demand_DE,electricity_demand_HU,electricity_demand_RO,electricity_demand_SK,hydro_energy_DE,hydro_energy_FR,hydro_energy_RO,hydro_energy_SK,price_mwh_eur_DAM
05/11/2020,5.66,6.85,8.99,5.89,6.18,55.989132151659,37.7855978290006,77.5683240779191,48.044639442788,53.8704926227557,-2713125.6,-354461.1,139635.4,101420.6,-16149.9,3174.01,44233.31,18000.32,1361,
06/11/2020,3.79,4.98,5.77,5.39,3.28,43.825289349228,38.4750024779707,43.0116018961198,74.1517401639567,39.0800264230405,-2715260.9,-346115.5,142347.8,101147.8,-16056.5,3178.52,49469.83,18381.03,1367.01,
07/11/2020,2.18,4.21,5.45,6.01,2.92,52.2803343030738,48.1450200980093,74.535905881677,63.8555059061688,60.7865246464248,-2735881.6,-560981.3,135132.6,89403.3,-22688.9,3196.38,52939.89,18727.65,1342.59,
08/11/2020,5.13,5.87,8.58,6.91,4.20,35.3567104403389,30.5624101568251,21.2956383866783,24.0989279164823,21.7894844486435,-2739866.6,-682281.3,128899.1,76538.8,-25152.4,3214.58,44887.02,19018.7,1365.93,
09/11/2020,9.00,9.88,15.02,13.16,10.17,55.4227804501057,35.874144963306,57.5609832857585,58.1580063803067,60.7655511996476,-2714231.6,-365336.9,134512.6,91214.4,-18052.4,3192.13,45114.28,17910.15,1365.93,
10/11/2020,7.06,7.34,12.82,12.68,8.81,59.3382232246669,37.7234991406891,71.5148983612585,74.3378731265835,43.5842023473753,-2711427.1,-313621.7,133904.8,93943.2,-16185.7,3201.84,46464.35,18074.4,1355.8,
11/11/2020,5.12,5.17,9.49,12.05,6.46,43.8802583494076,40.9791105206909,19.0179111681019,76.3575806895633,31.8964503801406,-2709533.8,-287707.9,136240.4,93760.7,-15260.9,3198.29,48687.99,17964.95,1363.49,
12/11/2020,2.85,3.97,6.29,6.54,4.00,61.4312067041176,54.9409956851663,84.8012382828519,68.5284015363397,74.6731267892,-2707504.3,-264000.4,137518.7,101129.6,-15570.2,3222.7,52922.01,17862.32,1346.86,
13/11/2020,2.42,4.84,4.95,5.23,2.34,56.0504911286235,46.6713021927045,57.8943991770845,61.824877997027,62.0509848948836,-2707645.4,-281996.9,141414.1,101674.3,-15578.4,3241.68,46696.09,17678.13,1337.96,
14/11/2020,3.13,6.07,6.13,6.38,2.38,54.9208382396272,40.3995202877034,39.0842265279986,48.0591160055676,61.9523865697117,-2731266.4,-522765.7,134010.6,88613.4,-22030.8,3227.57,44983.59,17779.3,1341.54,
15/11/2020,5.63,10.38,8.55,6.03,4.28,29.7292020886443,31.7959436760318,50.5837268532433,59.6985622384019,40.1736194455324,-2736223.7,-685963.4,126144.8,76584.3,-24823,3224.36,43595.42,17882.39,1337.94,
16/11/2020,8.09,12.51,8.68,5.26,7.17,49.2657130309732,43.1509898757217,70.6206187504699,75.858508318468,40.8529388653254,-2724093.1,-380118.3,138556.6,99471.9,-19799.9,3190.8,43886.06,17777.21,1342.64,
17/11/2020,9.33,13.43,7.89,5.09,6.89,46.901995974711,46.6200816144207,69.4895013384409,76.2873847184614,52.2145516305321,-2734297.3,-383908.6,141298.2,103240.8,-22952.9,3168.81,43774.18,17793.8,1327.6,
18/11/2020,10.20,11.84,9.47,5.92,8.79,54.9703830318114,39.8727549934829,74.3061915422241,79.3504055652989,66.0181890196506,-2714703.9,-398174.1,139526.7,103304.6,-16865.2,3171.04,43923.07,17743.74,1322.66,
19/11/2020,8.16,8.55,9.46,5.81,8.26,27.5098508772654,36.7199853767838,45.7638202757379,66.8135833744373,22.3468194697139,-2709594.3,-394552,140091.8,103739.6,-14668.2,3175.36,44523,17660.11,1295.63,
20/11/2020,4.17,5.50,5.24,3.47,3.40,23.6086441163359,36.8577929057086,57.6279594087396,50.9096516667328,35.1853014966389,-2708931.6,-363058.9,143196.7,105024,-14850.9,3188.73,48208.9,17016.21,1297.24,
21/11/2020,3.73,5.66,3.20,0.92,1.23,32.3035719071772,27.0337351533926,65.5238458635238,52.9696362708189,51.8384901219356,-2731144.7,-578147.5,136576.9,94811.7,-20951,3263.88,54973.21,17233.67,1246.07,
22/11/2020,2.74,3.80,0.83,-1.14,-0.41,25.6394116154108,43.7194295431282,55.602358630663,54.6112025607862,43.1801965039182,-2733377.7,-667824.5,137485.2,84384.6,-23169.1,3282.9,52080.34,16994.58,1247.75,
23/11/2020,-2.40,0.64,-2.25,-2.08,-3.95,48.8472451804324,48.7092444889029,60.6289385113561,53.9004534296727,54.1323020698906,-2698062.9,-261602.9,159133.3,107473.4,-13514.8,3331.98,47531.67,17317.46,1284.4,
24/11/2020,-3.74,-1.98,-1.14,-1.24,-2.46,54.3452173916425,52.821770181195,40.9001029096193,30.2868770935351,43.5730188908083,-2690050.9,-143959.9,166483.3,110819.9,-12284.7,3438.2,47332.83,17780.29,1290.7,
25/11/2020,-2.42,-1.27,-0.83,-0.90,-1.86,55.0283941334843,46.8960813162693,70.317470729777,37.5711983196036,61.7008950765969,-2687426.2,-102491.7,168538.7,111408.6,-12601.6,3637.27,47835.87,17896.97,1276.46,
26/11/2020,-3.45,-0.65,-1.43,0.20,-2.67,54.2278132756855,47.0337781584359,60.2183744290895,46.1750842997904,57.4520618755969,-2683974.1,-79913.5,172348.2,110781.4,-12448,3503.76,48386.14,18233.21,1260.34,
27/11/2020,-2.02,-1.76,-0.29,-0.14,-1.40,38.5530534524806,36.7448579929306,62.2720496114768,46.7576836763034,54.8919792061244,-2686172.9,-74849.1,173287.4,109931.4,-13613.5,3541.55,52499.73,18058.05,810.46,
28/11/2020,-2.74,-1.74,-1.60,-4.92,-3.32,45.2940928001618,34.1180733436581,40.1943786739335,48.1946524519341,57.1371479910518,-2708259.9,-286379.2,167241,101230,-19509.2,3483.29,55257.07,18240.05,715.17,
29/11/2020,-4.69,-2.70,-4.42,-8.51,-5.68,45.8443585544124,41.3964365627238,61.7132701360416,67.5642334782032,58.8310030573945,-2709026.1,-375814.7,165988.1,91498.1,-21846.8,3458.24,55883.15,18756.33,700.8,
30/11/2020,-6.29,-4.23,-5.01,-6.87,-5.18,50.3914313220479,45.7043007857534,59.3662618094846,57.4071061511068,56.4000328594102,-2674741.7,14822,183576.7,100730.9,-13553.2,3505.74,51494.15,18120,667.19,
01/12/2020,-6.47,-4.63,-4.55,-7.02,-5.07,53.5783438050408,41.071373278341,40.5498515736526,57.2308095846151,49.2517241410148,-2667561.4,91415.1,189836.9,104970.7,-11947.6,3375.9,53650.44,18118.54,578.56,
02/12/2020,-4.11,-1.74,-2.56,-7.00,-2.87,37.0599738261532,29.9043515407304,56.1295701729822,73.9993001381846,44.7582986423942,-2667739.7,80549,189482.4,116724.1,-12331.3,3366.01,52932.82,17792.97,537.35,
03/12/2020,-4.38,-1.30,-3.83,-8.00,-5.61,53.189366266108,34.6302740700074,62.3041954358879,75.7514803904467,61.5278604242892,-2667096.7,76472.4,191126.5,117916.6,-11913.8,3473.97,42184.47,17888.4,531.39,
04/12/2020,-3.47,5.34,-5.48,-8.86,-6.36,17.6648739254403,10.0944261392544,56.8779601200987,74.5358648018456,53.1077829065954,-2669048,-33755.8,193513.1,117938,-11850.3,3431.22,42695.16,18270.39,454.42,
05/12/2020,2.29,8.00,-2.47,-7.15,-4.72,11.906130815908,11.0804081413229,26.3852963230815,55.4086598448003,16.5237145387843,-2700479.3,-350365.6,185288.8,106040.4,-18521.5,3374.63,42186.39,17502.86,563.55,
06/12/2020,4.63,9.51,2.57,-0.68,-0.25,26.7641092028499,20.0051490803117,22.5726237576293,41.4728060009532,28.8342900419122,-2710716.9,-523193.5,172353,90646.8,-23033.1,3456.14,43380.62,17466.62,484.84,
07/12/2020,6.03,9.02,7.07,2.79,4.06,31.1537836754301,17.3835848983719,40.9952413217557,58.6461829149931,17.5262576294756,-2683995.4,-215987.3,176007.3,109011.6,-15479.2,3565.77,43359.94,17663.21,418.29,
08/12/2020,4.91,5.72,7.82,4.31,4.80,26.7110458276174,18.4193745341317,34.5188121638226,47.2695644020929,25.6872373064551,-2681435.3,-172223.1,171843.8,109842.9,-14376.6,3520.5,48568.94,17790.11,459.56,
09/12/2020,2.66,4.57,3.92,2.47,1.54,33.6693911091096,25.9550415546156,41.6872255323824,49.5427053107612,38.4058780267821,-2681327.6,-170496.5,169636.3,111963.2,-13663,3492.94,47236.84,17023.92,461.35,
10/12/2020,1.92,4.68,4.21,2.11,1.42,21.9144841068246,21.8121708098522,35.9449827681328,48.1688597419872,13.1235834708688,-2681509.4,-178854.1,167748.5,112408.4,-13404.7,3390.73,42238.95,17151.35,457.89,
11/12/2020,3.60,8.35,4.95,2.08,1.89,18.0412581335801,7.6188768307852,30.7345559321311,41.4182931047158,31.1078955406721,-2684624.4,-251705.2,164238.4,111316.3,-14223.9,3442.93,42641.47,16797.23,389.99,
12/12/2020,5.44,6.35,5.85,2.39,3.64,28.9668833759527,17.7847248175535,25.0860038197621,37.2789558697455,29.401984377967,-2711400.7,-468037.5,154428.8,98253,-21738.3,3244.57,47830.3,17119.72,442.77,
13/12/2020,3.16,4.22,4.00,2.11,1.91,35.1974812914014,17.4882105142451,36.6431561224057,60.0054250551604,27.2134724933117,-2714910.3,-565054.6,147197.2,87269.6,-23722.6,3324.59,53105.77,17086.09,433.11,
14/12/2020,2.31,3.34,3.06,2.40,0.66,27.0080201716992,22.890016478361,40.7667390873305,26.3871389716631,35.7960758928893,-2686431.7,-240109.9,159914.4,108429.7,-14749.4,3362.83,56327.53,17627.11,427.99,
15/12/2020,0.80,1.18,0.88,1.36,-0.29,27.9528967070597,30.3653954095556,43.0541088111862,30.9136040475463,44.2080353800693,-2684072.6,-180072.8,163384.7,111341.7,-13985.8,3432.79,56944.66,17625.92,436.97,
16/12/2020,-3.74,-2.25,-2.42,-2.21,-4.18,45.9054078300934,40.6349099115745,50.8185757537572,46.2788805022232,49.2913726492184,-2678868.1,-122941.2,168709,114515.9,-12919.9,3523.14,63259.13,14168.31,431.84,
17/12/2020,-5.61,-2.92,-5.02,-5.33,-5.83,44.8311637218799,39.6175136982345,59.9047174983549,64.7511295472959,52.9500335881335,-2674015.4,-91245.1,174788.3,116658.3,-13101.2,3567.1,57821.17,11103.85,440.3,
18/12/2020,-5.41,-3.55,-4.38,-4.30,-5.40,38.7599588091397,40.1179759103629,27.0476412271908,59.5268675679288,37.3310895761092,-2681342.7,-138155,175630.4,113227.3,-16386.6,3557.08,56123.92,11043.05,436.75,
19/12/2020,-4.36,-3.29,-2.86,-3.96,-3.85,25.8247900079899,29.8843828386728,27.1742374651562,55.9657872775528,40.155837485238,-2701047.3,-284764.3,170011.6,101103.3,-23088.6,3598.45,54291.72,10996.71,441.22,
20/12/2020,-4.14,-2.45,-2.67,-3.62,-4.02,31.916940948005,24.2832809880269,23.7899167931083,33.551386664137,37.7108851942776,-2703966.6,-381023.9,166593.4,91347.2,-25139.4,3837.25,54406.04,10997.2,412.39,
21/12/2020,-4.25,-4.17,-1.78,-1.29,-3.58,30.9923190335586,29.7230904396977,29.4085950065334,34.7403047328714,32.1313652167642,-2678788,-90564.7,176928.8,106690.4,-18622.6,2875.64,53817.35,10305.55,419.38,
